time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777408114.426826,74,200,5.51,9.19,12.86,-98.56,62.72,322.56,-12.86,1.84,-3.06,-277.76,-17.92,116.48
1777408114.427009,75,200,5.51,9.8,12.86,-80.64,62.72,322.56,-12.86,1.84,-3.06,-268.8,-8.96,107.52
1777408114.4271553,76,200,5.51,9.8,12.86,-62.72,62.72,304.64,-12.86,1.23,-3.68,-268.8,-8.96,80.64
1777408114.4461093,77,200,5.51,10.41,12.86,-62.72,62.72,304.64,-13.48,0.61,-3.68,-250.88,0.0,80.64
1777408114.513081,78,200,5.51,11.03,12.86,-44.8,71.68,295.68,-13.48,0.61,-3.68,-241.92,0.0,62.72
1777408114.5157027,79,200,4.9,11.64,12.86,-44.8,71.68,295.68,-13.48,0.61,-4.29,-241.92,0.0,44.8
1777408114.5209928,80,200,4.9,12.25,12.86,-17.92,89.6,277.76,-14.09,0.61,-4.29,-232.96,0.0,44.8
1777408114.545856,81,200,4.9,12.86,12.86,0.0,98.56,259.84,-14.09,0.61,-4.29,-215.04,17.92,26.88
1777408114.612427,82,200,4.9,12.86,12.25,0.0,98.56,259.84,-14.7,0.61,-4.29,-215.04,17.92,26.88
1777408114.6155708,83,200,4.29,12.86,12.25,17.92,107.52,241.92,-14.7,0.61,-4.29,-197.12,17.92,8.96
1777408114.6335406,84,200,4.29,12.86,11.64,17.92,107.52,241.92,-14.7,0.61,-4.9,-197.12,26.88,0.0
1777408114.6489573,85,200,3.68,13.48,11.64,35.84,125.44,224.0,-14.7,0.0,-4.9,-179.2,26.88,0.0
1777408114.679948,86,200,3.68,13.48,11.64,53.76,125.44,206.08,-14.09,0.0,-4.9,-161.28,26.88,-17.92
1777408114.695315,87,200,3.68,14.09,11.03,53.76,125.44,206.08,-14.09,0.0,-4.9,-161.28,26.88,-17.92
1777408114.721665,88,200,3.68,13.48,10.41,62.72,134.4,179.2,-14.09,0.0,-4.9,-152.32,26.88,-35.84
1777408114.7483203,89,200,3.06,14.09,9.8,62.72,134.4,179.2,-14.09,0.0,-4.9,-152.32,26.88,-35.84
1777408114.8105206,90,200,2.45,14.7,9.19,71.68,143.36,161.28,-13.48,0.0,-4.29,-134.4,26.88,-53.76
1777408114.81162,91,200,2.45,14.09,8.58,71.68,143.36,161.28,-13.48,0.0,-3.68,-116.48,17.92,-62.72
1777408114.8203545,92,200,1.84,13.48,8.58,71.68,143.36,134.4,-12.86,0.0,-4.29,-116.48,17.92,-62.72
1777408114.855879,93,200,1.84,12.86,7.96,71.68,143.36,107.52,-12.25,0.0,-4.29,-107.52,8.96,-80.64
1777408114.8762863,94,200,1.84,12.86,7.96,71.68,143.36,107.52,-12.25,-0.61,-4.29,-107.52,8.96,-80.64
1777408114.9547963,95,200,1.23,12.25,7.96,71.68,134.4,80.64,-11.64,-0.61,-3.68,-89.6,8.96,-89.6
1777408114.954988,96,200,1.23,12.25,7.35,71.68,134.4,80.64,-11.03,-0.61,-3.68,-80.64,8.96,-98.56
1777408114.9551811,97,200,1.23,12.25,7.35,71.68,134.4,53.76,-11.03,-0.61,-3.68,-80.64,8.96,-98.56
1777408115.0129097,98,200,1.23,12.25,7.35,71.68,134.4,53.76,-11.03,-0.61,-3.06,-62.72,8.96,-98.56
1777408115.0145955,99,200,1.23,12.25,7.35,71.68,125.44,26.88,-11.03,-0.61,-3.06,-62.72,8.96,-98.56
1777408115.029065,100,200,0.61,11.64,7.35,71.68,125.44,0.0,-11.03,0.0,-3.06,-53.76,8.96,-107.52
1777408115.114243,101,200,0.61,11.03,6.74,71.68,125.44,0.0,-11.03,-0.61,-3.06,-44.8,8.96,-116.48
1777408115.115825,102,200,0.61,11.03,6.74,71.68,116.48,-17.92,-11.03,-0.61,-3.68,-44.8,8.96,-116.48
1777408115.1166034,103,200,0.0,11.64,6.74,71.68,116.48,-17.92,-11.03,-0.61,-3.06,-35.84,8.96,-116.48
1777408115.1264486,104,200,0.61,11.03,6.74,71.68,107.52,-44.8,-11.03,-0.61,-3.68,-35.84,8.96,-116.48
1777408115.1520784,105,200,0.61,11.03,7.35,71.68,98.56,-62.72,-11.03,-0.61,-3.68,-26.88,8.96,-125.44
1777408115.2501366,106,200,1.23,10.41,7.35,71.68,98.56,-62.72,-11.03,-0.61,-4.29,-17.92,8.96,-125.44
1777408115.2503335,107,200,1.84,10.41,7.96,62.72,98.56,-80.64,-11.03,-0.61,-4.29,-17.92,8.96,-125.44
1777408115.2505472,108,200,2.45,10.41,8.58,71.68,98.56,-98.56,-11.03,-0.61,-4.9,0.0,8.96,-134.4
1777408115.252648,109,200,1.84,11.03,8.58,71.68,98.56,-98.56,-11.64,-0.61,-4.9,0.0,8.96,-143.36
1777408115.3149798,110,200,2.45,11.64,8.58,71.68,98.56,-107.52,-12.86,0.0,-4.9,0.0,8.96,-143.36
1777408115.3157685,111,200,1.84,11.64,9.19,71.68,98.56,-107.52,-12.86,0.0,-4.9,8.96,17.92,-143.36
1777408115.327031,112,200,2.45,12.86,9.19,80.64,98.56,-116.48,-13.48,0.0,-5.51,8.96,17.92,-152.32
1777408115.3567207,113,200,2.45,13.48,9.8,80.64,98.56,-116.48,-14.09,0.0,-5.51,17.92,17.92,-152.32
1777408115.4210248,114,200,2.45,13.48,9.8,80.64,98.56,-116.48,-14.09,0.0,-5.51,35.84,17.92,-161.28
1777408115.4217224,115,200,3.06,12.86,9.8,80.64,98.56,-134.4,-14.09,0.0,-5.51,35.84,17.92,-161.28
1777408115.426143,116,200,2.45,12.25,10.41,80.64,98.56,-134.4,-14.09,0.0,-5.51,44.8,8.96,-179.2
1777408115.451239,117,200,2.45,15.93,11.03,80.64,98.56,-143.36,-14.09,0.61,-5.51,44.8,8.96,-179.2
1777408115.5127218,118,200,3.68,12.86,12.25,80.64,98.56,-143.36,-14.09,1.23,-5.51,62.72,8.96,-188.16
1777408115.5530114,119,200,4.9,13.48,12.86,80.64,107.52,-152.32,-14.09,1.23,-5.51,71.68,0.0,-206.08
1777408115.5543659,120,200,6.13,12.86,14.09,98.56,116.48,-170.24,-15.31,1.84,-6.13,71.68,0.0,-206.08
1777408115.5546372,121,200,6.13,14.09,14.7,98.56,116.48,-170.24,-15.93,3.06,-6.13,80.64,0.0,-224.0
1777408115.614556,122,200,7.35,15.93,15.93,107.52,134.4,-188.16,-16.54,3.06,-6.74,89.6,8.96,-250.88
1777408115.6159081,123,200,7.96,17.15,17.15,125.44,143.36,-206.08,-17.76,3.68,-7.96,89.6,8.96,-250.88
1777408115.6259634,124,200,9.8,17.15,17.76,125.44,143.36,-206.08,-18.99,3.68,-8.58,107.52,17.92,-277.76
1777408115.6566255,125,200,10.41,17.76,17.76,152.32,161.28,-232.96,-19.6,4.29,-8.58,116.48,26.88,-304.64
1777408115.7149992,126,200,9.8,18.99,17.76,152.32,161.28,-232.96,-20.21,4.9,-8.58,116.48,26.88,-304.64
1777408115.715243,127,200,11.03,20.21,17.15,179.2,188.16,-259.84,-20.21,4.9,-9.19,143.36,35.84,-340.48
1777408115.7262456,128,200,11.64,20.21,17.76,179.2,188.16,-259.84,-20.21,5.51,-9.19,143.36,35.84,-340.48
1777408115.7512414,129,200,12.86,20.21,17.76,206.08,197.12,-295.68,-20.21,5.51,-9.19,161.28,44.8,-376.32
1777408115.776786,130,200,12.86,19.6,17.76,215.04,206.08,-331.52,-19.6,5.51,-9.19,161.28,44.8,-376.32
1777408115.8126948,131,200,14.09,20.21,17.15,215.04,206.08,-331.52,-18.99,6.13,-9.19,179.2,44.8,-412.16
1777408115.8444736,132,200,15.31,20.21,17.15,232.96,215.04,-376.32,-18.99,6.13,-9.19,206.08,44.8,-439.04
1777408115.8517942,133,200,15.93,18.99,16.54,232.96,215.04,-376.32,-18.38,7.35,-9.19,206.08,44.8,-439.04
1777408115.9157312,134,200,16.54,17.76,15.93,250.88,215.04,-430.08,-17.15,7.35,-9.19,232.96,44.8,-465.92
1777408115.9169276,135,200,17.76,17.15,14.7,250.88,215.04,-483.84,-15.93,7.96,-8.58,232.96,44.8,-465.92
1777408115.9265206,136,200,18.99,16.54,12.86,259.84,224.0,-483.84,-14.09,8.58,-8.58,259.84,35.84,-492.8
1777408115.9542286,137,200,20.21,15.93,11.64,268.8,224.0,-537.6,-12.25,9.19,-7.96,259.84,26.88,-519.68
1777408116.015488,138,200,21.44,14.7,9.8,268.8,224.0,-537.6,-11.03,9.8,-7.96,277.76,26.88,-519.68
1777408116.0156949,139,200,22.66,14.09,7.96,268.8,215.04,-591.36,-8.58,10.41,-7.96,295.68,17.92,-537.6
1777408116.027247,140,200,24.5,12.86,7.35,268.8,215.04,-591.36,-6.74,10.41,-9.19,295.68,17.92,-537.6
1777408116.0521615,141,200,26.34,11.03,5.51,250.88,206.08,-654.08,-5.51,9.8,-10.41,313.6,8.96,-555.52
1777408116.1146553,142,200,28.18,8.58,4.29,250.88,206.08,-654.08,-3.68,9.8,-9.19,313.6,8.96,-573.44
1777408116.115838,143,200,30.02,8.58,2.45,232.96,197.12,-698.88,-1.84,11.64,-7.35,331.52,0.0,-573.44
1777408116.171885,144,200,30.63,9.19,0.61,215.04,197.12,-734.72,-0.61,14.7,-6.13,358.4,0.0,-564.48
1777408116.1721163,145,200,32.47,6.74,0.0,215.04,197.12,-734.72,1.23,17.15,-5.51,358.4,0.0,-564.48
1777408116.221136,146,200,33.69,3.06,0.0,197.12,197.12,-779.52,3.68,18.99,-4.29,376.32,-8.96,-555.52
1777408116.2213645,147,200,35.53,1.23,0.61,179.2,179.2,-833.28,6.74,19.6,-1.84,385.28,-8.96,-564.48
1777408116.2511337,148,200,36.75,0.0,0.61,179.2,179.2,-833.28,9.19,19.6,0.0,385.28,-8.96,-564.48
1777408116.2931504,149,200,37.37,-0.61,1.23,161.28,179.2,-860.16,10.41,18.99,0.61,385.28,17.92,-564.48
1777408116.2933605,150,200,37.98,-1.23,1.84,161.28,179.2,-860.16,9.8,17.76,0.61,385.28,17.92,-564.48
1777408116.3138015,151,200,38.59,-2.45,1.84,152.32,170.24,-887.04,7.96,17.15,-0.61,376.32,71.68,-555.52
1777408116.3346074,152,200,38.59,-3.68,1.84,152.32,170.24,-887.04,6.13,15.93,-1.23,367.36,125.44,-537.6
1777408116.4161246,153,200,38.59,-1.84,1.23,152.32,161.28,-896.0,4.29,16.54,-0.61,367.36,125.44,-537.6
1777408116.420125,154,200,37.98,-3.06,0.61,152.32,161.28,-878.08,3.06,17.76,-1.23,367.36,170.24,-510.72
1777408116.4203596,155,200,38.59,-5.51,0.61,152.32,161.28,-878.08,3.68,18.38,-1.23,367.36,170.24,-510.72
1777408116.4810054,156,200,37.98,-9.19,1.84,161.28,161.28,-860.16,5.51,19.6,1.23,367.36,197.12,-501.76
1777408116.4946828,157,200,37.37,-11.64,2.45,161.28,161.28,-860.16,8.58,20.21,4.9,376.32,224.0,-483.84
1777408116.4948606,158,200,35.53,-17.15,3.06,197.12,161.28,-824.32,10.41,18.99,7.35,376.32,224.0,-483.84
1777408116.5231469,159,200,34.3,-22.05,3.68,197.12,161.28,-779.52,11.64,17.76,8.58,358.4,250.88,-456.96
1777408116.5325406,160,200,32.47,-25.12,3.68,259.84,179.2,-779.52,12.25,16.54,8.58,358.4,250.88,-421.12
1777408116.5583444,161,200,28.79,-24.5,1.84,331.52,188.16,-716.8,11.64,14.09,7.96,322.56,286.72,-421.12
1777408116.6158264,162,200,26.34,-24.5,-1.84,331.52,188.16,-716.8,9.8,11.03,7.35,277.76,322.56,-367.36
1777408116.6160328,163,200,22.05,-20.21,-6.74,394.24,206.08,-636.16,7.35,7.96,6.74,277.76,322.56,-367.36
1777408116.6325188,164,200,18.38,-13.48,-11.03,394.24,206.08,-636.16,5.51,6.74,6.13,250.88,322.56,-313.6
1777408116.6757388,165,200,15.31,-12.25,-14.09,439.04,188.16,-546.56,4.9,4.9,6.74,241.92,259.84,-259.84
1777408116.6822903,166,200,14.7,-16.54,-14.09,421.12,143.36,-483.84,6.74,3.68,11.03,241.92,259.84,-259.84
1777408116.7284117,167,200,14.7,-20.21,-12.25,421.12,143.36,-483.84,8.58,3.68,14.7,250.88,179.2,-206.08
1777408116.7437449,168,200,15.93,-21.44,-6.74,322.56,71.68,-421.12,9.8,4.29,17.76,250.88,179.2,-206.08
1777408116.769886,169,200,15.93,-23.89,-2.45,206.08,0.0,-349.44,8.58,4.9,20.21,250.88,107.52,-152.32
1777408116.8124692,170,200,15.31,-24.5,0.0,206.08,0.0,-349.44,6.74,4.9,20.83,232.96,44.8,-80.64
1777408116.8140883,171,200,14.7,-23.89,1.84,80.64,-53.76,-277.76,6.13,4.9,20.83,232.96,44.8,-80.64
1777408116.8440237,172,200,14.09,-23.28,4.29,80.64,-53.76,-277.76,7.35,3.68,20.83,206.08,-17.92,-35.84
1777408116.857543,173,200,14.09,-23.89,6.13,0.0,-98.56,-224.0,9.19,3.06,21.44,206.08,-17.92,-26.88
1777408116.911729,174,200,14.09,-26.34,8.58,-35.84,-107.52,-179.2,11.03,2.45,22.05,179.2,-53.76,-26.88
1777408116.9119444,175,200,14.09,-26.34,9.8,-35.84,-107.52,-179.2,12.25,1.84,22.05,170.24,-62.72,-26.88
1777408116.9324892,176,200,12.86,-25.12,9.8,-35.84,-89.6,-134.4,11.03,1.23,21.44,170.24,-62.72,-26.88
1777408116.9713721,177,200,12.25,-24.5,8.58,-35.84,-89.6,-134.4,8.58,0.61,20.83,143.36,-44.8,-26.88
1777408116.9823668,178,200,10.41,-22.66,6.74,-8.96,-53.76,-89.6,6.74,0.61,20.83,125.44,-17.92,-17.92
1777408117.007426,179,200,9.19,-22.05,5.51,0.0,-35.84,-53.76,6.13,0.0,20.83,125.44,-17.92,-17.92
1777408117.049746,180,200,8.58,-20.83,4.9,0.0,-35.84,-53.76,6.74,0.0,20.83,116.48,-17.92,-17.92
1777408117.1115694,181,200,8.58,-19.6,4.9,0.0,-17.92,-35.84,7.96,0.61,21.44,116.48,-17.92,-17.92
1777408117.1121087,182,200,9.19,-20.83,4.9,0.0,-17.92,-35.84,11.03,0.61,22.05,107.52,-26.88,-26.88
1777408117.1132123,183,200,9.8,-22.05,5.51,-17.92,-17.92,-26.88,12.25,0.61,22.05,107.52,-26.88,-35.84
1777408117.148615,184,200,10.41,-23.28,5.51,-17.92,-17.92,-26.88,12.86,0.61,22.05,98.56,-35.84,-35.84
1777408117.1571016,185,200,9.8,-23.28,4.9,-26.88,-17.92,-26.88,12.86,1.23,21.44,80.64,-26.88,-35.84
1777408117.192795,186,200,9.8,-22.66,4.29,-35.84,-8.96,-26.88,11.64,0.61,20.83,80.64,-17.92,-26.88
1777408117.21619,187,200,8.58,-22.05,3.68,-35.84,-8.96,-26.88,10.41,0.0,19.6,71.68,-17.92,-26.88
1777408117.2320058,188,200,7.96,-19.6,3.06,-35.84,0.0,-26.88,9.19,0.61,18.99,53.76,-8.96,-17.92
1777408117.257473,189,200,7.35,-18.38,2.45,-35.84,0.0,-26.88,7.35,0.61,18.38,53.76,-8.96,-17.92
1777408117.3491466,190,200,6.74,-17.76,2.45,-35.84,0.0,-26.88,6.13,0.61,17.15,44.8,-8.96,-8.96
1777408117.3493328,191,200,6.13,-17.15,3.06,-53.76,0.0,-35.84,5.51,0.61,15.93,35.84,-26.88,0.0
1777408117.3495462,192,200,5.51,-16.54,3.06,-53.76,0.0,-35.84,5.51,0.0,15.31,35.84,-26.88,0.0
1777408117.3567982,193,200,5.51,-15.93,3.06,-62.72,0.0,-35.84,6.13,0.0,14.7,26.88,-35.84,0.0
1777408117.420696,194,200,4.9,-15.31,3.06,-71.68,-8.96,-26.88,6.13,0.0,14.09,26.88,-35.84,0.0
1777408117.436776,195,200,4.9,-15.31,3.06,-71.68,-8.96,-26.88,6.74,0.0,13.48,17.92,-44.8,0.0
1777408117.439937,196,200,4.9,-14.7,3.06,-71.68,-8.96,-17.92,7.35,0.0,12.86,17.92,-44.8,-8.96
1777408117.545065,197,200,4.9,-15.31,2.45,-71.68,-8.96,-17.92,7.35,0.0,12.25,17.92,-44.8,-8.96
1777408117.5455298,198,200,5.51,-14.7,1.84,-53.76,0.0,-8.96,6.74,0.0,12.25,8.96,-35.84,-8.96
1777408117.5528724,199,200,4.9,-14.09,1.23,-35.84,0.0,0.0,6.74,0.0,11.64,8.96,-17.92,-8.96
