time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407073.1426723,19,200,-11.64,-8.58,7.35,-170.24,134.4,98.56,3.06,-11.03,11.03,-179.2,-179.2,62.72
1777407073.1865106,20,200,-11.64,-9.19,6.74,-188.16,143.36,116.48,3.06,-11.03,11.03,-179.2,-179.2,62.72
1777407073.1867585,21,200,-11.03,-9.19,6.74,-206.08,161.28,134.4,3.06,-11.03,10.41,-188.16,-179.2,62.72
1777407073.2132747,22,200,-11.03,-8.58,6.13,-206.08,161.28,134.4,3.06,-11.03,10.41,-188.16,-188.16,71.68
1777407073.2830377,23,200,-11.03,-8.58,6.13,-224.0,170.24,152.32,3.06,-10.41,9.8,-206.08,-188.16,71.68
1777407073.302176,24,200,-10.41,-8.58,6.13,-224.0,170.24,152.32,3.06,-10.41,9.8,-215.04,-197.12,89.6
1777407073.3024635,25,200,-10.41,-8.58,6.13,-241.92,179.2,179.2,3.06,-10.41,9.8,-215.04,-197.12,98.56
1777407073.3539505,26,200,-9.8,-8.58,6.13,-268.8,188.16,197.12,3.06,-10.41,9.8,-224.0,-206.08,98.56
1777407073.4125981,27,200,-9.8,-8.58,5.51,-268.8,188.16,197.12,3.06,-9.8,9.8,-241.92,-215.04,98.56
1777407073.4129124,28,200,-9.8,-8.58,5.51,-277.76,197.12,215.04,3.06,-9.8,9.8,-241.92,-215.04,98.56
1777407073.4130585,29,200,-9.19,-7.96,5.51,-277.76,197.12,215.04,3.68,-9.8,9.19,-250.88,-224.0,116.48
1777407073.4132307,30,200,-9.19,-7.96,4.9,-295.68,206.08,232.96,3.68,-9.8,9.19,-250.88,-224.0,116.48
1777407073.4687397,31,200,-9.19,-7.96,4.9,-295.68,206.08,232.96,3.68,-9.8,8.58,-259.84,-232.96,125.44
1777407073.4694784,32,200,-8.58,-7.35,4.29,-304.64,215.04,241.92,3.68,-9.8,8.58,-277.76,-241.92,125.44
1777407073.4935696,33,200,-7.96,-6.74,4.29,-322.56,224.0,259.84,3.68,-9.19,7.96,-277.76,-241.92,125.44
1777407073.5081584,34,200,-7.35,-6.74,3.68,-322.56,224.0,259.84,3.68,-9.19,7.35,-286.72,-250.88,134.4
1777407073.5437164,35,200,-7.35,-6.13,3.06,-331.52,224.0,268.8,3.68,-9.19,6.74,-286.72,-250.88,143.36
1777407073.596005,36,200,-6.74,-5.51,2.45,-331.52,224.0,268.8,3.06,-8.58,6.74,-295.68,-259.84,143.36
1777407073.6187387,37,200,-6.74,-5.51,2.45,-340.48,224.0,286.72,3.06,-8.58,6.13,-304.64,-259.84,152.32
1777407073.618959,38,200,-6.74,-4.9,2.45,-340.48,224.0,295.68,3.06,-8.58,5.51,-304.64,-259.84,152.32
1777407073.633101,39,200,-6.13,-3.68,1.84,-349.44,232.96,295.68,3.06,-8.58,4.9,-313.6,-259.84,161.28
1777407073.6686816,40,200,-6.13,-3.06,1.84,-349.44,232.96,304.64,3.06,-8.58,4.9,-313.6,-259.84,161.28
1777407073.683356,41,200,-5.51,-3.06,1.23,-349.44,232.96,304.64,3.06,-8.58,4.29,-313.6,-268.8,170.24
1777407073.721515,42,200,-5.51,-2.45,1.23,-358.4,232.96,313.6,2.45,-8.58,3.68,-322.56,-268.8,179.2
1777407073.7352247,43,200,-4.9,-1.84,1.23,-358.4,232.96,313.6,2.45,-8.58,3.06,-322.56,-268.8,179.2
1777407073.7780416,44,200,-4.29,-1.84,1.23,-358.4,224.0,313.6,2.45,-7.96,3.06,-322.56,-268.8,188.16
1777407073.7882757,45,200,-3.68,-1.23,0.61,-367.36,224.0,322.56,1.84,-7.35,3.06,-322.56,-268.8,188.16
1777407073.8633258,46,200,-3.68,-1.23,0.61,-367.36,224.0,322.56,1.84,-6.74,2.45,-322.56,-268.8,188.16
1777407073.8648174,47,200,-3.06,-0.61,0.61,-367.36,224.0,331.52,1.84,-6.74,1.84,-322.56,-277.76,197.12
1777407073.888624,48,200,-2.45,-0.61,0.61,-367.36,224.0,331.52,1.84,-6.13,1.84,-322.56,-277.76,197.12
1777407073.9221115,49,200,-2.45,0.0,0.61,-367.36,224.0,331.52,1.84,-6.13,1.84,-322.56,-277.76,197.12
1777407073.9232268,50,200,-1.84,0.0,0.61,-367.36,224.0,340.48,1.84,-5.51,1.84,-322.56,-277.76,197.12
1777407073.9430995,51,200,-1.23,0.61,0.61,-367.36,224.0,340.48,1.84,-5.51,1.84,-322.56,-277.76,197.12
1777407073.9628072,52,200,-1.23,1.23,0.61,-367.36,224.0,340.48,1.23,-4.9,1.23,-322.56,-268.8,206.08
1777407074.0646138,53,200,-1.23,1.23,0.61,-367.36,224.0,340.48,1.23,-4.9,1.23,-322.56,-268.8,206.08
1777407074.0702171,54,200,-0.61,0.61,0.61,-367.36,224.0,340.48,0.61,-4.29,1.23,-322.56,-268.8,206.08
1777407074.0704234,55,200,-0.61,0.61,1.23,-367.36,215.04,331.52,0.61,-4.29,1.23,-313.6,-259.84,206.08
1777407074.070605,56,200,-0.61,0.61,1.23,-367.36,215.04,331.52,0.0,-3.68,1.23,-313.6,-259.84,206.08
1777407074.0907483,57,200,0.0,0.61,1.84,-367.36,206.08,331.52,0.0,-3.06,1.84,-313.6,-259.84,206.08
1777407074.1243107,58,200,0.0,0.61,1.84,-367.36,206.08,331.52,0.0,-3.06,1.84,-313.6,-259.84,206.08
1777407074.145991,59,200,0.0,0.61,2.45,-367.36,206.08,331.52,0.0,-2.45,1.84,-304.64,-259.84,206.08
1777407074.164563,60,200,0.0,0.0,2.45,-358.4,197.12,322.56,0.0,-1.84,1.84,-295.68,-259.84,215.04
1777407074.1895797,61,200,0.0,0.0,3.06,-358.4,197.12,322.56,0.0,-1.84,1.84,-295.68,-259.84,215.04
1777407074.2245746,62,200,0.0,0.61,3.06,-358.4,197.12,322.56,0.0,-1.23,2.45,-295.68,-259.84,215.04
1777407074.2486053,63,200,0.0,1.23,3.06,-358.4,188.16,313.6,0.0,-1.23,3.06,-286.72,-250.88,224.0
1777407074.2992873,64,200,0.0,1.23,3.68,-349.44,188.16,313.6,-0.61,-1.23,3.06,-286.72,-250.88,224.0
1777407074.300524,65,200,0.0,0.61,4.29,-340.48,179.2,313.6,-1.23,-1.23,2.45,-286.72,-232.96,224.0
1777407074.3377779,66,200,0.0,0.61,4.9,-340.48,179.2,313.6,-1.84,-0.61,2.45,-286.72,-215.04,224.0
1777407074.3797727,67,200,0.61,1.23,5.51,-340.48,170.24,304.64,-2.45,-0.61,1.84,-286.72,-215.04,224.0
1777407074.3805923,68,200,0.61,1.23,5.51,-322.56,161.28,295.68,-3.06,0.0,2.45,-286.72,-197.12,224.0
1777407074.3894978,69,200,0.61,1.23,5.51,-322.56,161.28,295.68,-3.06,0.0,1.84,-286.72,-197.12,215.04
1777407074.426751,70,200,0.61,1.84,6.13,-313.6,161.28,295.68,-3.68,0.0,1.84,-286.72,-179.2,215.04
1777407074.439354,71,200,0.61,2.45,6.13,-313.6,161.28,295.68,-4.29,0.0,1.84,-286.72,-170.24,215.04
1777407074.4647171,72,200,0.61,2.45,6.74,-295.68,152.32,286.72,-4.9,0.0,1.84,-286.72,-170.24,215.04
1777407074.5110683,73,200,0.61,3.06,6.74,-277.76,143.36,286.72,-5.51,0.0,1.84,-286.72,-152.32,206.08
1777407074.5600822,74,200,0.61,3.68,6.74,-277.76,143.36,286.72,-5.51,0.0,1.84,-286.72,-152.32,206.08
1777407074.5602899,75,200,0.61,3.68,7.35,-259.84,143.36,277.76,-6.74,0.0,1.23,-286.72,-143.36,206.08
1777407074.5723205,76,200,1.23,4.29,7.35,-259.84,143.36,277.76,-6.74,0.0,0.61,-286.72,-125.44,197.12
1777407074.607469,77,200,1.23,4.9,7.96,-250.88,134.4,277.76,-7.35,0.0,0.61,-286.72,-125.44,197.12
1777407074.6176956,78,200,1.23,4.9,7.96,-250.88,125.44,268.8,-7.96,0.0,0.0,-277.76,-107.52,188.16
1777407074.6798203,79,200,1.23,6.13,7.96,-232.96,125.44,268.8,-7.96,0.0,0.0,-277.76,-107.52,188.16
1777407074.6817112,80,200,1.23,6.74,7.96,-206.08,125.44,268.8,-8.58,0.0,0.0,-277.76,-98.56,188.16
1777407074.7240617,81,200,1.23,7.35,7.96,-206.08,125.44,268.8,-9.19,0.0,0.0,-277.76,-80.64,179.2
1777407074.724281,82,200,1.23,7.96,7.96,-188.16,125.44,268.8,-9.8,0.0,-0.61,-277.76,-80.64,170.24
1777407074.739597,83,200,0.61,8.58,7.96,-170.24,116.48,259.84,-9.8,-0.61,-0.61,-268.8,-71.68,170.24
1777407074.8576784,84,200,0.61,9.8,7.96,-170.24,116.48,259.84,-10.41,-0.61,-0.61,-259.84,-53.76,161.28
1777407074.8585453,85,200,0.61,10.41,7.96,-152.32,116.48,250.88,-11.64,-1.23,-1.23,-259.84,-53.76,161.28
1777407074.8586907,86,200,0.61,11.03,8.58,-152.32,116.48,250.88,-12.25,-1.23,-1.84,-250.88,-35.84,143.36
1777407074.8588467,87,200,0.61,11.64,8.58,-134.4,107.52,250.88,-12.86,-1.23,-2.45,-241.92,-17.92,125.44
1777407074.8644388,88,200,0.61,12.86,8.58,-116.48,98.56,241.92,-13.48,-1.84,-2.45,-241.92,-17.92,125.44
1777407074.8916245,89,200,0.61,13.48,9.19,-116.48,98.56,241.92,-14.09,-1.84,-2.45,-224.0,0.0,116.48
1777407074.9159606,90,200,0.61,14.09,9.19,-98.56,98.56,241.92,-14.7,-1.84,-3.06,-224.0,0.0,116.48
1777407074.939665,91,200,0.61,14.09,9.19,-80.64,98.56,232.96,-15.31,-1.84,-3.68,-215.04,0.0,98.56
1777407074.9650102,92,200,0.61,14.7,9.19,-80.64,98.56,232.96,-15.31,-1.84,-3.68,-197.12,8.96,80.64
1777407074.9909356,93,200,0.61,15.31,9.19,-53.76,98.56,224.0,-15.93,-1.84,-3.68,-197.12,8.96,80.64
1777407075.0147774,94,200,0.61,15.93,9.19,-53.76,98.56,224.0,-15.93,-1.84,-3.68,-179.2,17.92,62.72
1777407075.0403686,95,200,0.61,15.93,9.19,-26.88,98.56,215.04,-15.93,-1.84,-4.29,-179.2,17.92,35.84
1777407075.0664985,96,200,0.61,15.93,8.58,-26.88,98.56,215.04,-15.31,-2.45,-4.9,-161.28,17.92,35.84
1777407075.0937428,97,200,0.61,15.93,8.58,-8.96,98.56,197.12,-15.31,-2.45,-4.9,-143.36,17.92,17.92
1777407075.1145895,98,200,0.61,16.54,7.96,-8.96,98.56,197.12,-14.7,-2.45,-4.9,-143.36,17.92,17.92
1777407075.1425486,99,200,0.61,17.15,7.35,0.0,98.56,188.16,-14.7,-2.45,-4.29,-125.44,26.88,0.0
1777407075.166086,100,200,0.61,17.15,6.74,17.92,98.56,170.24,-14.09,-2.45,-4.29,-125.44,26.88,0.0
1777407075.1897929,101,200,0.61,16.54,6.13,17.92,98.56,170.24,-14.09,-2.45,-4.9,-107.52,26.88,-8.96
1777407075.2141871,102,200,0.61,17.15,6.13,44.8,98.56,152.32,-14.09,-2.45,-4.9,-89.6,35.84,-26.88
1777407075.2458806,103,200,0.61,16.54,5.51,53.76,98.56,134.4,-13.48,-2.45,-4.9,-89.6,35.84,-26.88
1777407075.2855787,104,200,0.61,15.93,5.51,53.76,98.56,134.4,-12.86,-2.45,-4.9,-71.68,35.84,-44.8
1777407075.3336227,105,200,0.61,15.31,4.9,71.68,89.6,107.52,-12.25,-2.45,-4.9,-62.72,35.84,-62.72
1777407075.3346956,106,200,1.23,15.93,4.9,71.68,89.6,107.52,-12.25,-2.45,-4.9,-62.72,35.84,-62.72
1777407075.3465571,107,200,1.23,15.93,4.9,80.64,89.6,80.64,-12.25,-2.45,-4.9,-44.8,26.88,-71.68
1777407075.4026825,108,200,1.23,15.93,4.9,89.6,89.6,53.76,-12.25,-2.45,-4.9,-44.8,26.88,-80.64
1777407075.4029014,109,200,0.61,15.93,4.9,89.6,89.6,53.76,-12.25,-2.45,-4.9,-26.88,26.88,-80.64
1777407075.4205644,110,200,0.61,16.54,4.9,98.56,80.64,26.88,-12.86,-2.45,-4.9,-17.92,26.88,-89.6
1777407075.4518619,111,200,0.61,16.54,5.51,98.56,80.64,26.88,-13.48,-2.45,-4.9,-17.92,26.88,-89.6
1777407075.4722784,112,200,1.23,16.54,6.13,107.52,71.68,0.0,-13.48,-2.45,-4.9,0.0,26.88,-107.52
1777407075.4956903,113,200,1.23,16.54,6.13,107.52,62.72,-17.92,-14.09,-2.45,-4.9,0.0,26.88,-107.52
1777407075.5208476,114,200,1.23,17.15,6.74,107.52,62.72,-17.92,-14.09,-2.45,-4.9,0.0,35.84,-116.48
1777407075.550988,115,200,1.23,17.15,7.35,125.44,53.76,-44.8,-14.09,-2.45,-4.9,17.92,35.84,-134.4
1777407075.570589,116,200,1.23,16.54,7.35,125.44,53.76,-44.8,-14.09,-2.45,-4.9,17.92,35.84,-134.4
1777407075.5969784,117,200,1.23,15.93,7.35,134.4,53.76,-71.68,-14.09,-1.84,-5.51,26.88,35.84,-152.32
1777407075.6210494,118,200,1.84,15.93,7.35,161.28,53.76,-98.56,-14.09,-1.84,-5.51,26.88,44.8,-170.24
1777407075.6533706,119,200,2.45,17.15,8.58,161.28,53.76,-98.56,-14.7,-1.23,-6.13,35.84,44.8,-170.24
1777407075.671042,120,200,3.06,18.38,9.19,179.2,53.76,-134.4,-15.93,-1.23,-6.74,35.84,44.8,-188.16
1777407075.6956568,121,200,3.06,19.6,10.41,179.2,53.76,-134.4,-17.76,-1.23,-7.96,35.84,62.72,-206.08
1777407075.7202578,122,200,3.68,22.05,11.64,206.08,53.76,-152.32,-18.99,-1.23,-9.19,53.76,62.72,-206.08
1777407075.746733,123,200,4.9,24.5,14.09,232.96,44.8,-170.24,-21.44,-1.84,-10.41,62.72,80.64,-232.96
1777407075.7904203,124,200,6.74,27.57,15.93,232.96,44.8,-170.24,-24.5,-1.84,-11.64,62.72,80.64,-268.8
1777407075.807864,125,200,7.35,28.18,16.54,268.8,44.8,-188.16,-25.73,-1.23,-12.86,80.64,107.52,-268.8
1777407075.821833,126,200,8.58,28.79,16.54,268.8,44.8,-188.16,-26.95,-0.61,-14.09,107.52,143.36,-304.64
1777407075.871469,127,200,9.19,28.18,15.93,322.56,62.72,-215.04,-27.57,0.0,-15.31,107.52,143.36,-304.64
1777407075.8717322,128,200,11.03,28.18,14.7,394.24,71.68,-241.92,-26.95,0.0,-16.54,134.4,188.16,-358.4
1777407075.8961506,129,200,12.25,27.57,12.86,394.24,71.68,-241.92,-25.12,1.23,-17.76,134.4,188.16,-358.4
1777407075.9404328,130,200,12.86,27.57,10.41,456.96,71.68,-268.8,-23.28,1.84,-19.6,179.2,215.04,-403.2
1777407075.9452407,131,200,14.09,26.95,7.96,456.96,71.68,-268.8,-21.44,1.23,-20.21,179.2,232.96,-439.04
1777407075.9715006,132,200,14.7,28.18,4.29,519.68,62.72,-304.64,-19.6,1.23,-20.21,224.0,232.96,-439.04
1777407076.0077863,133,200,15.31,28.18,0.61,519.68,35.84,-340.48,-17.15,1.23,-19.6,286.72,232.96,-456.96
1777407076.020605,134,200,15.31,26.95,-0.61,564.48,35.84,-340.48,-15.31,1.23,-18.99,286.72,232.96,-456.96
1777407076.0497172,135,200,15.93,26.34,-1.23,600.32,0.0,-385.28,-14.09,1.84,-18.99,349.44,224.0,-456.96
1777407076.0707092,136,200,17.15,26.34,-1.84,600.32,0.0,-385.28,-12.25,2.45,-17.76,421.12,224.0,-465.92
1777407076.0954547,137,200,18.38,24.5,-1.23,627.2,-71.68,-430.08,-11.03,4.29,-16.54,421.12,224.0,-465.92
1777407076.1208544,138,200,18.99,20.21,-1.23,627.2,-71.68,-430.08,-9.8,6.13,-14.7,483.84,232.96,-456.96
1777407076.1777246,139,200,19.6,17.76,-1.23,654.08,-161.28,-492.8,-7.35,8.58,-12.25,483.84,232.96,-456.96
1777407076.178968,140,200,21.44,15.93,0.0,689.92,-250.88,-546.56,-4.9,10.41,-9.19,546.56,232.96,-456.96
1777407076.195949,141,200,22.66,15.31,0.61,689.92,-250.88,-546.56,-1.84,12.25,-6.13,600.32,250.88,-448.0
1777407076.2223709,142,200,23.89,11.64,3.06,725.76,-358.4,-609.28,0.61,13.48,-4.29,600.32,250.88,-448.0
1777407076.250772,143,200,26.34,4.29,5.51,725.76,-358.4,-609.28,3.06,14.09,-3.06,636.16,268.8,-439.04
1777407076.2795515,144,200,26.95,1.84,7.96,761.6,-448.0,-672.0,4.9,14.09,0.0,636.16,268.8,-439.04
1777407076.312326,145,200,27.57,0.61,10.41,761.6,-448.0,-672.0,6.74,14.7,2.45,663.04,268.8,-403.2
1777407076.32066,146,200,30.63,-0.61,12.86,788.48,-519.68,-716.8,8.58,16.54,4.29,680.96,250.88,-358.4
1777407076.373427,147,200,32.47,-3.68,14.7,833.28,-573.44,-734.72,10.41,20.21,4.9,680.96,250.88,-358.4
1777407076.374404,148,200,33.08,-5.51,17.15,833.28,-573.44,-734.72,12.86,23.89,6.74,663.04,224.0,-331.52
1777407076.3953016,149,200,32.47,-6.74,17.76,851.2,-609.28,-734.72,14.09,23.89,9.19,663.04,224.0,-313.6
1777407076.420813,150,200,30.63,-9.19,22.05,869.12,-618.24,-698.88,17.15,21.44,7.96,627.2,224.0,-313.6
1777407076.4468532,151,200,31.85,-6.74,24.5,869.12,-618.24,-698.88,19.6,16.54,6.13,582.4,286.72,-295.68
1777407076.4767108,152,200,24.5,-9.8,16.54,904.96,-564.48,-645.12,20.21,12.86,3.06,582.4,286.72,-295.68
1777407076.501459,153,200,26.34,-6.13,25.12,904.96,-564.48,-645.12,18.99,9.19,1.84,528.64,412.16,-295.68
1777407076.5267322,154,200,22.05,-7.35,26.34,1039.36,-519.68,-555.52,13.48,9.19,1.84,528.64,582.4,-268.8
1777407076.5516825,155,200,17.15,-1.84,27.57,1039.36,-456.96,-403.2,8.58,10.41,1.84,492.8,582.4,-268.8
1777407076.5798616,156,200,12.86,1.23,28.79,1111.04,-456.96,-403.2,1.23,11.03,2.45,448.0,734.72,-206.08
1777407076.6042423,157,200,9.8,2.45,28.79,1102.08,-367.36,-241.92,-7.96,9.19,3.06,448.0,734.72,-143.36
1777407076.6269023,158,200,6.74,5.51,26.34,1102.08,-367.36,-241.92,-14.09,5.51,4.29,394.24,806.4,-143.36
1777407076.65327,159,200,4.9,5.51,22.05,1021.44,-295.68,-125.44,-23.89,2.45,6.74,331.52,770.56,-89.6
1777407076.6889715,160,200,3.68,2.45,18.38,1021.44,-295.68,-125.44,-29.4,0.0,11.64,331.52,770.56,-89.6
1777407076.702059,161,200,1.84,1.23,15.93,860.16,-232.96,-44.8,-25.73,-0.61,14.09,277.76,600.32,-62.72
1777407076.731919,162,200,0.0,3.68,14.09,618.24,-197.12,-8.96,-16.54,-0.61,14.7,224.0,322.56,-62.72
1777407076.7511065,163,200,-0.61,4.9,15.31,618.24,-197.12,-8.96,-7.96,0.0,14.09,224.0,322.56,-62.72
1777407076.8277178,164,200,-1.23,4.29,18.38,376.32,-179.2,0.0,-1.23,-0.61,13.48,170.24,44.8,-44.8
1777407076.8318677,165,200,-0.61,2.45,20.83,134.4,-170.24,-26.88,0.0,-0.61,12.25,170.24,44.8,-44.8
1777407076.8945372,166,200,-0.61,0.0,22.66,134.4,-170.24,-26.88,0.0,-1.23,13.48,125.44,-71.68,-17.92
1777407076.8947296,167,200,-0.61,-1.84,23.89,-44.8,-143.36,-44.8,-1.84,-1.23,14.09,98.56,-80.64,0.0
1777407076.8948967,168,200,-1.23,-2.45,24.5,-44.8,-143.36,-44.8,-3.68,-1.84,15.31,98.56,-80.64,0.0
1777407076.9016175,169,200,-1.84,-2.45,24.5,-143.36,-89.6,-44.8,-4.9,-2.45,15.31,89.6,-35.84,8.96
1777407076.9311278,170,200,-3.06,-3.06,23.89,-143.36,-89.6,-44.8,-6.13,-3.68,15.93,89.6,-35.84,8.96
1777407076.9592648,171,200,-3.68,-4.29,21.44,-179.2,-26.88,-26.88,-6.74,-3.68,16.54,71.68,0.0,8.96
1777407076.9888263,172,200,-4.9,-6.13,18.38,-179.2,26.88,-17.92,-5.51,-3.68,17.15,53.76,0.0,0.0
1777407077.0010877,173,200,-5.51,-5.51,15.93,-179.2,26.88,-17.92,-3.68,-3.06,18.38,53.76,0.0,0.0
1777407077.042161,174,200,-6.13,-5.51,14.7,-170.24,71.68,0.0,-1.84,-2.45,18.38,44.8,-17.92,0.0
1777407077.0886688,175,200,-6.74,-5.51,14.7,-152.32,80.64,8.96,-1.23,-1.84,19.6,35.84,-26.88,0.0
1777407077.144738,176,200,-7.35,-6.74,15.93,-152.32,80.64,8.96,-1.84,-2.45,19.6,35.84,-26.88,0.0
1777407077.145007,177,200,-7.96,-6.74,16.54,-152.32,62.72,17.92,-2.45,-2.45,19.6,26.88,-26.88,0.0
1777407077.1451843,178,200,-7.96,-7.35,16.54,-152.32,62.72,17.92,-3.68,-3.06,18.99,26.88,-26.88,0.0
1777407077.1511967,179,200,-7.96,-7.96,15.93,-134.4,44.8,17.92,-4.29,-3.06,18.38,17.92,-35.84,0.0
1777407077.18312,180,200,-7.96,-7.96,14.7,-134.4,44.8,17.92,-4.29,-3.68,17.15,17.92,-35.84,0.0
1777407077.2428975,181,200,-7.96,-7.35,13.48,-116.48,35.84,17.92,-3.06,-4.29,15.31,0.0,-44.8,0.0
1777407077.2431066,182,200,-7.96,-7.35,11.64,-116.48,35.84,17.92,-1.84,-4.9,14.7,-8.96,-53.76,0.0
1777407077.2531784,183,200,-7.96,-6.74,9.8,-71.68,17.92,17.92,0.0,-5.51,12.86,-8.96,-53.76,0.0
1777407077.2808578,184,200,-7.35,-6.13,8.58,-26.88,17.92,17.92,0.61,-5.51,12.25,-17.92,-53.76,0.0
1777407077.3441186,185,200,-6.74,-5.51,8.58,-26.88,17.92,17.92,1.23,-4.9,11.03,-17.92,-35.84,0.0
1777407077.3443387,186,200,-6.74,-4.9,8.58,0.0,8.96,17.92,1.23,-4.9,11.03,-8.96,-35.84,0.0
1777407077.3977077,187,200,-6.13,-4.9,8.58,35.84,0.0,8.96,0.0,-4.29,10.41,-8.96,-8.96,0.0
1777407077.3979032,188,200,-6.13,-4.29,7.96,35.84,0.0,8.96,-0.61,-4.29,10.41,-8.96,-8.96,0.0
1777407077.4026635,189,200,-6.13,-3.68,7.96,53.76,0.0,8.96,-1.84,-4.29,10.41,-8.96,8.96,0.0
1777407077.4263601,190,200,-6.13,-3.68,7.96,53.76,0.0,8.96,-1.84,-4.29,9.8,-8.96,17.92,0.0
1777407077.4515953,191,200,-6.13,-3.06,7.96,62.72,0.0,8.96,-1.84,-4.29,9.8,-8.96,17.92,0.0
1777407077.5594335,192,200,-6.13,-3.06,7.35,62.72,0.0,8.96,-1.23,-4.9,9.19,-8.96,17.92,0.0
1777407077.5677958,193,200,-6.74,-2.45,6.74,71.68,0.0,8.96,-1.23,-4.9,9.19,-8.96,17.92,0.0
1777407077.5679748,194,200,-6.74,-2.45,6.13,71.68,0.0,8.96,-1.23,-4.9,8.58,-8.96,8.96,0.0
1777407077.5681472,195,200,-6.74,-2.45,5.51,62.72,0.0,8.96,-0.61,-5.51,7.96,-8.96,8.96,0.0
1777407077.5762398,196,200,-6.13,-2.45,4.9,53.76,0.0,0.0,-0.61,-5.51,7.96,-8.96,8.96,0.0
1777407077.6098747,197,200,-6.13,-2.45,4.9,53.76,0.0,0.0,0.0,-4.9,7.96,-8.96,0.0,0.0
1777407077.6514375,198,200,-5.51,-2.45,5.51,44.8,-8.96,0.0,0.0,-4.9,7.96,-8.96,0.0,0.0
1777407077.6557074,199,200,-5.51,-2.45,6.13,44.8,-8.96,0.0,0.0,-4.9,7.96,-8.96,8.96,0.0
