time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407218.913595,47,200,-4.9,-0.61,-1.23,-313.6,206.08,286.72,3.06,-8.58,0.61,-313.6,-224.0,206.08
1777407218.9141052,48,200,-4.29,-0.61,-1.23,-313.6,206.08,295.68,2.45,-7.96,0.0,-313.6,-224.0,215.04
1777407218.914312,49,200,-3.06,0.0,-1.23,-313.6,206.08,295.68,2.45,-7.96,0.0,-313.6,-224.0,215.04
1777407218.9556956,50,200,-3.06,0.0,-1.23,-304.64,206.08,304.64,2.45,-7.96,0.0,-313.6,-224.0,215.04
1777407219.0336747,51,200,-2.45,1.23,-1.23,-304.64,206.08,304.64,2.45,-7.35,0.0,-313.6,-224.0,224.0
1777407219.0353317,52,200,-2.45,1.23,-1.23,-304.64,206.08,313.6,1.84,-6.74,0.0,-313.6,-224.0,224.0
1777407219.0355995,53,200,-1.84,1.23,-0.61,-295.68,206.08,313.6,1.84,-6.74,-0.61,-313.6,-224.0,224.0
1777407219.0358095,54,200,-1.84,1.23,-0.61,-295.68,206.08,313.6,1.23,-6.13,-0.61,-313.6,-232.96,224.0
1777407219.1004574,55,200,-1.84,1.84,-0.61,-295.68,215.04,313.6,1.23,-6.13,-0.61,-313.6,-232.96,224.0
1777407219.1050246,56,200,-1.84,1.84,-0.61,-295.68,215.04,313.6,1.23,-6.13,0.0,-313.6,-232.96,224.0
1777407219.1104643,57,200,-1.23,1.84,0.0,-295.68,215.04,313.6,1.23,-6.13,-0.61,-313.6,-232.96,224.0
1777407219.1641414,58,200,-0.61,1.84,0.0,-295.68,215.04,313.6,0.61,-6.13,-0.61,-313.6,-241.92,224.0
1777407219.1656904,59,200,-1.23,1.84,0.0,-295.68,215.04,313.6,0.61,-5.51,0.0,-313.6,-241.92,224.0
1777407219.1838717,60,200,-1.23,2.45,0.61,-304.64,215.04,313.6,0.61,-5.51,0.0,-313.6,-241.92,224.0
1777407219.2355795,61,200,-0.61,2.45,0.61,-304.64,215.04,313.6,0.61,-4.9,0.0,-313.6,-241.92,224.0
1777407219.2366045,62,200,-0.61,2.45,1.84,-295.68,224.0,304.64,0.61,-4.9,0.61,-304.64,-232.96,224.0
1777407219.2706292,63,200,-0.61,2.45,2.45,-295.68,224.0,304.64,0.0,-4.29,0.61,-304.64,-232.96,224.0
1777407219.2877748,64,200,-1.23,2.45,2.45,-295.68,224.0,304.64,0.0,-4.29,1.23,-304.64,-224.0,215.04
1777407219.3228838,65,200,-1.23,3.06,3.06,-295.68,232.96,295.68,-0.61,-4.29,1.23,-304.64,-224.0,215.04
1777407219.3343396,66,200,-1.23,2.45,3.68,-295.68,232.96,295.68,-1.23,-3.68,1.84,-313.6,-215.04,215.04
1777407219.4263325,67,200,-0.61,2.45,4.29,-286.72,241.92,295.68,-1.23,-3.68,1.84,-313.6,-206.08,206.08
1777407219.4293048,68,200,-0.61,2.45,4.9,-286.72,250.88,286.72,-1.84,-3.06,1.84,-313.6,-206.08,206.08
1777407219.4295447,69,200,-0.61,3.06,4.9,-286.72,250.88,286.72,-1.84,-2.45,2.45,-313.6,-197.12,197.12
1777407219.436754,70,200,-0.61,3.06,5.51,-277.76,250.88,286.72,-2.45,-2.45,3.06,-313.6,-197.12,197.12
1777407219.4621668,71,200,-0.61,3.06,5.51,-277.76,250.88,286.72,-2.45,-1.84,3.06,-322.56,-197.12,188.16
1777407219.4842553,72,200,-0.61,3.06,6.13,-259.84,259.84,277.76,-3.06,-1.23,3.06,-331.52,-188.16,179.2
1777407219.5125005,73,200,0.0,2.45,6.74,-259.84,259.84,277.76,-3.68,-1.23,3.06,-331.52,-188.16,179.2
1777407219.5336485,74,200,0.0,2.45,6.74,-259.84,259.84,277.76,-3.68,-1.23,3.06,-340.48,-179.2,170.24
1777407219.559273,75,200,0.0,2.45,7.35,-250.88,259.84,268.8,-3.68,-0.61,3.06,-340.48,-179.2,170.24
1777407219.586698,76,200,0.0,3.06,7.35,-250.88,259.84,268.8,-3.68,-0.61,3.06,-340.48,-170.24,161.28
1777407219.614989,77,200,0.0,2.45,7.35,-232.96,268.8,268.8,-4.29,-0.61,2.45,-349.44,-161.28,152.32
1777407219.6414144,78,200,0.61,3.06,7.35,-232.96,268.8,268.8,-4.29,-0.61,2.45,-349.44,-161.28,152.32
1777407219.6702707,79,200,0.61,4.29,6.74,-215.04,277.76,268.8,-4.9,-1.23,2.45,-358.4,-152.32,143.36
1777407219.6919947,80,200,0.61,4.29,6.13,-206.08,277.76,259.84,-4.9,-1.23,1.84,-358.4,-152.32,143.36
1777407219.7155097,81,200,0.61,5.51,5.51,-206.08,277.76,259.84,-5.51,-1.23,1.23,-358.4,-134.4,143.36
1777407219.7453573,82,200,0.61,6.74,4.9,-197.12,286.72,259.84,-6.13,-1.84,1.23,-358.4,-125.44,134.4
1777407219.7651255,83,200,0.61,7.35,4.9,-188.16,277.76,250.88,-6.74,-1.84,0.61,-358.4,-107.52,125.44
1777407219.790015,84,200,0.61,7.96,4.29,-188.16,277.76,250.88,-7.35,-2.45,0.0,-358.4,-107.52,125.44
1777407219.8166702,85,200,0.61,8.58,4.29,-188.16,277.76,250.88,-7.96,-2.45,0.0,-349.44,-89.6,125.44
1777407219.8417187,86,200,1.23,9.19,4.29,-188.16,268.8,250.88,-8.58,-2.45,-0.61,-340.48,-71.68,116.48
1777407219.8655384,87,200,1.23,9.8,4.29,-188.16,268.8,250.88,-9.19,-2.45,-1.23,-340.48,-71.68,116.48
1777407219.8901317,88,200,1.23,10.41,4.9,-179.2,259.84,250.88,-9.8,-2.45,-1.23,-331.52,-62.72,107.52
1777407219.9157283,89,200,1.84,11.03,5.51,-179.2,259.84,250.88,-10.41,-2.45,-1.23,-331.52,-62.72,98.56
1777407219.9425073,90,200,1.84,12.25,6.13,-170.24,250.88,241.92,-11.03,-2.45,-1.84,-313.6,-44.8,98.56
1777407219.9651926,91,200,1.84,12.86,6.74,-170.24,250.88,241.92,-12.25,-2.45,-2.45,-295.68,-35.84,80.64
1777407219.991303,92,200,1.84,13.48,6.74,-152.32,241.92,241.92,-12.86,-2.45,-2.45,-295.68,-35.84,80.64
1777407220.0172453,93,200,1.23,14.7,6.74,-125.44,241.92,232.96,-13.48,-2.45,-2.45,-277.76,-17.92,62.72
1777407220.043602,94,200,1.23,14.7,6.74,-125.44,241.92,232.96,-14.7,-2.45,-2.45,-277.76,-17.92,62.72
1777407220.06666,95,200,1.23,15.31,6.74,-98.56,232.96,232.96,-14.7,-2.45,-2.45,-250.88,-8.96,44.8
1777407220.098232,96,200,1.23,15.93,6.74,-98.56,232.96,232.96,-15.31,-2.45,-2.45,-250.88,-8.96,44.8
1777407220.1152084,97,200,1.23,15.93,6.74,-71.68,232.96,215.04,-15.31,-2.45,-2.45,-232.96,0.0,26.88
1777407220.143224,98,200,0.61,17.15,6.74,-71.68,232.96,215.04,-15.93,-2.45,-2.45,-206.08,0.0,8.96
1777407220.167914,99,200,0.0,17.15,6.13,-44.8,224.0,206.08,-15.31,-2.45,-2.45,-206.08,0.0,8.96
1777407220.190449,100,200,0.61,17.76,6.13,-17.92,206.08,179.2,-15.31,-2.45,-3.06,-188.16,8.96,-8.96
1777407220.215327,101,200,0.61,17.15,6.74,-17.92,206.08,179.2,-15.31,-1.84,-3.06,-188.16,8.96,-8.96
1777407220.243205,102,200,0.61,16.54,6.74,0.0,188.16,161.28,-15.31,-2.45,-3.68,-161.28,17.92,-26.88
1777407220.2769759,103,200,1.23,17.76,7.35,0.0,188.16,161.28,-15.93,-2.45,-3.68,-161.28,35.84,-44.8
1777407220.299868,104,200,1.23,18.99,7.35,26.88,170.24,134.4,-15.93,-2.45,-3.68,-134.4,35.84,-44.8
1777407220.3152654,105,200,0.61,18.99,7.35,26.88,170.24,134.4,-16.54,-2.45,-3.68,-116.48,53.76,-71.68
1777407220.3510356,106,200,0.61,19.6,6.74,62.72,161.28,116.48,-17.15,-2.45,-3.68,-116.48,53.76,-71.68
1777407220.364886,107,200,0.0,19.6,6.74,98.56,143.36,80.64,-17.15,-2.45,-4.29,-89.6,62.72,-89.6
1777407220.3902738,108,200,0.61,19.6,6.74,98.56,143.36,80.64,-17.76,-2.45,-3.68,-62.72,71.68,-116.48
1777407220.4163315,109,200,0.0,20.21,6.74,134.4,125.44,53.76,-17.15,-2.45,-4.29,-62.72,71.68,-116.48
1777407220.4399,110,200,0.61,20.21,6.74,134.4,125.44,53.76,-17.76,-1.84,-4.9,-44.8,80.64,-143.36
1777407220.4656248,111,200,1.23,19.6,7.35,161.28,98.56,17.92,-18.38,-1.84,-5.51,-44.8,80.64,-143.36
1777407220.4910924,112,200,1.84,21.44,7.96,188.16,71.68,0.0,-18.99,-1.84,-6.13,-17.92,89.6,-179.2
1777407220.515831,113,200,1.84,22.66,9.19,188.16,71.68,0.0,-19.6,-2.45,-6.74,-17.92,89.6,-206.08
1777407220.539712,114,200,1.23,23.28,9.19,215.04,44.8,-35.84,-20.21,-2.45,-7.96,0.0,107.52,-206.08
1777407220.590042,115,200,2.45,22.05,11.03,215.04,44.8,-35.84,-20.83,-2.45,-9.19,8.96,134.4,-232.96
1777407220.591704,116,200,4.9,25.12,11.64,259.84,26.88,-62.72,-21.44,-3.06,-9.8,8.96,134.4,-232.96
1777407220.6149936,117,200,6.13,25.73,12.25,259.84,26.88,-62.72,-22.05,-2.45,-11.03,35.84,161.28,-268.8
1777407220.6455426,118,200,7.35,26.34,12.25,313.6,17.92,-98.56,-22.05,-2.45,-12.25,35.84,161.28,-304.64
1777407220.6658933,119,200,7.35,27.57,10.41,376.32,26.88,-134.4,-22.66,-1.84,-12.86,62.72,188.16,-304.64
1777407220.6899207,120,200,8.58,27.57,9.19,376.32,26.88,-134.4,-22.66,-0.61,-14.09,98.56,215.04,-340.48
1777407220.7173226,121,200,9.8,28.18,7.96,448.0,26.88,-170.24,-22.05,0.0,-15.31,134.4,232.96,-376.32
1777407220.7416115,122,200,11.03,28.18,6.74,501.76,17.92,-215.04,-21.44,0.0,-16.54,134.4,232.96,-376.32
1777407220.765013,123,200,12.25,27.57,4.9,501.76,17.92,-215.04,-19.6,0.61,-16.54,179.2,250.88,-403.2
1777407220.7916758,124,200,12.86,28.18,2.45,546.56,-8.96,-259.84,-17.76,1.23,-17.15,179.2,250.88,-403.2
1777407220.814853,125,200,12.86,27.57,1.23,546.56,-8.96,-259.84,-16.54,1.23,-17.15,232.96,259.84,-430.08
1777407220.8402288,126,200,14.7,26.34,0.0,573.44,-44.8,-322.56,-14.09,1.23,-17.76,232.96,259.84,-448.0
1777407220.872133,127,200,14.09,25.73,-1.23,573.44,-44.8,-322.56,-12.86,1.23,-17.15,286.72,268.8,-448.0
1777407220.895878,128,200,14.09,25.73,-3.06,609.28,-98.56,-385.28,-11.03,1.23,-15.93,340.48,259.84,-448.0
1777407220.9209528,129,200,14.7,24.5,-4.9,627.2,-161.28,-448.0,-9.19,1.23,-14.09,340.48,259.84,-448.0
1777407220.9839325,130,200,14.7,23.89,-6.13,627.2,-161.28,-448.0,-8.58,1.84,-12.86,394.24,241.92,-430.08
1777407220.984146,131,200,15.93,23.28,-7.35,645.12,-224.0,-519.68,-6.74,1.84,-11.64,448.0,215.04,-421.12
1777407220.999005,132,200,17.76,22.66,-6.74,645.12,-224.0,-600.32,-4.29,2.45,-10.41,448.0,215.04,-421.12
1777407221.022015,133,200,20.21,20.83,-4.29,663.04,-313.6,-600.32,-1.23,2.45,-9.19,483.84,197.12,-403.2
1777407221.0530338,134,200,22.05,17.15,-3.06,663.04,-394.24,-680.96,0.0,1.84,-8.58,483.84,197.12,-403.2
1777407221.1022162,135,200,22.66,14.7,-0.61,663.04,-394.24,-680.96,2.45,3.06,-6.13,528.64,188.16,-394.24
1777407221.1036632,136,200,23.89,13.48,1.84,680.96,-465.92,-752.64,4.9,4.29,-3.68,564.48,188.16,-385.28
1777407221.125825,137,200,25.73,11.64,4.9,680.96,-465.92,-752.64,6.74,3.68,-4.29,564.48,188.16,-385.28
1777407221.1776302,138,200,29.4,7.35,9.19,716.8,-510.72,-815.36,7.96,3.68,-4.9,600.32,206.08,-367.36
1777407221.177917,139,200,30.02,4.29,12.25,752.64,-528.64,-842.24,7.35,4.9,-4.29,618.24,241.92,-340.48
1777407221.2269287,140,200,29.4,4.9,4.29,752.64,-528.64,-842.24,6.13,9.8,-5.51,618.24,241.92,-340.48
1777407221.2280364,141,200,33.08,5.51,11.03,806.4,-519.68,-842.24,6.13,14.09,-7.96,645.12,277.76,-304.64
1777407221.2479591,142,200,34.92,5.51,12.86,806.4,-519.68,-842.24,6.13,18.38,-7.96,645.12,277.76,-304.64
1777407221.2930443,143,200,34.92,4.29,14.09,940.8,-528.64,-806.4,6.13,23.89,-6.13,654.08,313.6,-286.72
1777407221.2957351,144,200,34.92,4.9,17.76,1048.32,-510.72,-707.84,7.35,27.57,-1.84,654.08,412.16,-295.68
1777407221.3210244,145,200,34.3,2.45,23.89,1048.32,-510.72,-707.84,10.41,30.63,0.61,654.08,412.16,-295.68
1777407221.347166,146,200,31.85,1.23,28.79,1120.0,-474.88,-564.48,12.86,29.4,2.45,645.12,591.36,-313.6
1777407221.3713062,147,200,28.79,0.0,32.47,1120.0,-474.88,-564.48,11.03,25.12,4.29,645.12,591.36,-313.6
1777407221.396904,148,200,23.89,2.45,35.53,1137.92,-421.12,-430.08,5.51,20.83,4.9,582.4,761.6,-295.68
1777407221.4259987,149,200,17.15,1.84,31.85,1137.92,-349.44,-268.8,0.0,15.31,7.35,492.8,860.16,-232.96
1777407221.4457765,150,200,11.03,0.61,24.5,1137.92,-349.44,-268.8,-8.58,9.19,7.35,492.8,860.16,-232.96
1777407221.4731023,151,200,7.35,-0.61,17.76,1111.04,-268.8,-125.44,-17.76,3.06,7.96,385.28,851.2,-152.32
1777407221.526858,152,200,6.13,-1.84,11.03,976.64,-232.96,-26.88,-22.05,-0.61,8.58,295.68,716.8,-80.64
1777407221.527126,153,200,4.9,0.0,9.19,976.64,-232.96,-26.88,-19.6,-2.45,8.58,295.68,716.8,-80.64
1777407221.5461898,154,200,3.68,1.84,7.96,716.8,-232.96,17.92,-12.86,-3.06,9.19,232.96,492.8,-44.8
1777407221.5741253,155,200,1.23,6.13,9.19,716.8,-232.96,17.92,-6.74,-2.45,9.19,232.96,492.8,-17.92
1777407221.5958436,156,200,0.0,9.19,13.48,439.04,-224.0,35.84,-3.68,-0.61,9.8,188.16,224.0,-17.92
1777407221.6555893,157,200,0.0,8.58,19.6,197.12,-215.04,17.92,-3.68,-0.61,11.03,161.28,35.84,17.92
1777407221.6557896,158,200,0.0,6.13,23.28,197.12,-215.04,17.92,-4.9,-1.23,12.86,161.28,35.84,17.92
1777407221.670324,159,200,0.0,1.23,27.57,8.96,-179.2,0.0,-6.13,-1.84,14.09,143.36,0.0,35.84
1777407221.724264,160,200,0.0,0.61,29.4,8.96,-179.2,0.0,-6.74,-2.45,15.93,134.4,8.96,26.88
1777407221.7252812,161,200,0.0,0.0,29.4,-80.64,-107.52,0.0,-7.35,-2.45,17.15,134.4,8.96,26.88
1777407221.7861474,162,200,-1.84,-3.06,27.57,-116.48,-17.92,8.96,-7.96,-3.06,18.99,116.48,35.84,17.92
1777407221.786495,163,200,-3.06,-3.68,24.5,-116.48,-17.92,8.96,-7.96,-3.06,19.6,116.48,35.84,17.92
1777407221.795668,164,200,-3.68,-4.29,21.44,-143.36,53.76,26.88,-5.51,-4.29,18.99,89.6,17.92,8.96
1777407221.83285,165,200,-4.9,-6.13,19.6,-143.36,53.76,26.88,-3.06,-3.68,20.21,71.68,-8.96,0.0
1777407221.8474686,166,200,-5.51,-7.35,18.38,-152.32,98.56,44.8,-0.61,-4.9,21.44,71.68,-8.96,0.0
1777407221.8889542,167,200,-5.51,-7.35,18.38,-161.28,107.52,53.76,1.23,-4.29,22.05,62.72,-17.92,0.0
1777407221.9426358,168,200,-6.13,-7.96,18.99,-161.28,107.52,53.76,0.61,-3.06,22.05,62.72,-17.92,0.0
1777407221.94397,169,200,-6.74,-7.96,18.99,-161.28,89.6,62.72,0.0,-2.45,22.05,53.76,0.0,0.0
1777407221.9457295,170,200,-7.35,-8.58,18.38,-161.28,89.6,62.72,-1.84,-3.06,21.44,35.84,0.0,8.96
1777407222.0034277,171,200,-7.35,-7.96,17.76,-143.36,71.68,62.72,-3.06,-3.06,20.83,35.84,0.0,8.96
1777407222.0036535,172,200,-7.35,-7.35,17.15,-143.36,53.76,53.76,-4.29,-3.68,18.99,17.92,0.0,26.88
1777407222.0233424,173,200,-7.96,-6.13,15.31,-125.44,53.76,53.76,-4.29,-3.68,17.15,0.0,0.0,26.88
1777407222.0633218,174,200,-7.96,-5.51,14.09,-89.6,35.84,53.76,-4.29,-4.29,15.93,0.0,0.0,26.88
1777407222.071152,175,200,-7.96,-4.9,12.25,-89.6,35.84,53.76,-3.06,-5.51,14.09,-8.96,-8.96,17.92
1777407222.099208,176,200,-7.96,-4.9,11.03,-53.76,26.88,44.8,-1.84,-6.13,12.86,-8.96,-8.96,8.96
1777407222.1316392,177,200,-7.35,-4.9,10.41,-53.76,26.88,44.8,-0.61,-6.13,11.64,-17.92,-26.88,8.96
1777407222.1518693,178,200,-7.35,-4.29,9.19,-8.96,17.92,44.8,0.0,-6.13,11.03,-17.92,-26.88,0.0
1777407222.176853,179,200,-6.74,-4.29,8.58,-8.96,17.92,35.84,0.0,-6.13,10.41,-17.92,-26.88,0.0
1777407222.202785,180,200,-6.74,-3.68,7.96,26.88,17.92,35.84,0.61,-5.51,10.41,-8.96,-8.96,0.0
1777407222.2395592,181,200,-6.74,-3.06,6.74,53.76,26.88,35.84,0.0,-4.9,10.41,-8.96,-8.96,0.0
1777407222.252083,182,200,-6.74,-2.45,6.74,53.76,26.88,35.84,0.0,-4.29,9.8,-8.96,0.0,0.0
1777407222.2769408,183,200,-6.74,-1.84,6.74,62.72,17.92,26.88,-0.61,-4.29,9.8,-8.96,17.92,0.0
1777407222.3014991,184,200,-6.13,-1.84,6.74,62.72,17.92,26.88,-1.23,-4.29,9.8,-8.96,17.92,0.0
1777407222.3286812,185,200,-6.13,-1.84,6.74,62.72,8.96,17.92,-1.84,-4.29,9.19,-8.96,26.88,0.0
1777407222.3518229,186,200,-6.13,-2.45,6.74,44.8,0.0,8.96,-1.84,-4.29,8.58,-8.96,26.88,0.0
1777407222.3787465,187,200,-5.51,-2.45,6.74,44.8,0.0,8.96,-1.84,-4.9,7.96,-8.96,17.92,0.0
1777407222.4105837,188,200,-5.51,-3.06,6.74,35.84,-8.96,0.0,-1.23,-4.9,7.96,-8.96,17.92,0.0
1777407222.4270046,189,200,-5.51,-3.06,6.13,35.84,-8.96,0.0,-0.61,-4.9,7.35,-8.96,0.0,0.0
1777407222.4631355,190,200,-4.9,-3.06,6.13,26.88,-8.96,0.0,0.0,-4.9,6.74,-8.96,-8.96,0.0
1777407222.5124922,191,200,-4.9,-3.06,6.13,26.88,-8.96,0.0,0.0,-4.9,6.74,-8.96,-8.96,0.0
1777407222.5127015,192,200,-4.9,-3.06,6.13,17.92,0.0,0.0,0.0,-4.9,6.74,-8.96,0.0,0.0
1777407222.5257056,193,200,-4.9,-2.45,6.13,17.92,0.0,0.0,0.0,-4.9,6.74,-8.96,0.0,0.0
1777407222.5503476,194,200,-5.51,-2.45,6.13,17.92,0.0,0.0,0.0,-4.29,7.35,0.0,0.0,0.0
1777407222.5756562,195,200,-5.51,-1.84,6.13,8.96,0.0,0.0,-1.23,-4.29,7.35,0.0,17.92,0.0
1777407222.5984976,196,200,-5.51,-1.84,6.13,8.96,0.0,0.0,-1.84,-4.29,7.35,0.0,17.92,0.0
1777407222.6205657,197,200,-5.51,-1.84,6.13,8.96,8.96,0.0,-2.45,-4.9,7.35,0.0,26.88,0.0
1777407222.6454766,198,200,-6.13,-1.84,6.13,0.0,8.96,0.0,-3.06,-4.9,7.35,0.0,26.88,0.0
1777407222.670753,199,200,-6.13,-1.84,5.51,0.0,8.96,0.0,-3.06,-4.9,7.35,0.0,17.92,0.0
