time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407836.6306157,68,200,0.0,0.0,4.29,-322.56,125.44,403.2,-0.61,-3.06,2.45,-349.44,-206.08,259.84
1777407836.6367114,69,200,0.0,0.0,4.29,-322.56,125.44,403.2,-1.23,-3.06,2.45,-349.44,-206.08,259.84
1777407836.6647203,70,200,0.0,0.61,4.9,-313.6,125.44,403.2,-1.23,-2.45,3.06,-349.44,-197.12,259.84
1777407836.7106397,71,200,0.0,0.0,5.51,-295.68,125.44,394.24,-1.84,-2.45,3.68,-349.44,-197.12,259.84
1777407836.7196815,72,200,0.61,0.0,5.51,-295.68,125.44,394.24,-1.84,-1.84,3.68,-349.44,-188.16,259.84
1777407836.7587278,73,200,1.23,0.0,6.13,-286.72,116.48,394.24,-1.84,-1.23,3.06,-349.44,-170.24,250.88
1777407836.7704227,74,200,1.23,0.0,6.74,-277.76,116.48,385.28,-2.45,-0.61,3.06,-349.44,-170.24,250.88
1777407836.829231,75,200,1.23,0.61,6.74,-277.76,116.48,385.28,-3.06,-0.61,3.68,-340.48,-161.28,250.88
1777407836.8295083,76,200,1.23,1.23,6.74,-259.84,116.48,376.32,-3.68,-0.61,3.68,-331.52,-143.36,250.88
1777407836.842671,77,200,1.23,1.23,7.35,-259.84,116.48,376.32,-4.29,0.0,4.29,-331.52,-143.36,250.88
1777407836.923314,78,200,1.23,1.23,7.96,-250.88,116.48,367.36,-4.9,0.0,3.68,-322.56,-134.4,241.92
1777407836.9235506,79,200,1.23,1.84,8.58,-250.88,107.52,358.4,-5.51,0.0,3.68,-322.56,-134.4,241.92
1777407836.923724,80,200,1.23,2.45,9.19,-232.96,107.52,358.4,-6.13,0.61,4.29,-322.56,-116.48,241.92
1777407836.9427214,81,200,1.23,3.06,9.19,-224.0,98.56,349.44,-7.35,0.61,4.29,-313.6,-98.56,232.96
1777407836.9956841,82,200,1.23,3.68,9.8,-224.0,98.56,349.44,-7.96,0.61,4.29,-313.6,-98.56,232.96
1777407836.9966407,83,200,1.23,3.68,9.8,-215.04,89.6,340.48,-9.19,0.61,3.68,-304.64,-89.6,232.96
1777407837.0227387,84,200,1.23,4.29,10.41,-215.04,89.6,340.48,-9.8,0.61,3.68,-304.64,-89.6,224.0
1777407837.0425,85,200,1.23,4.9,11.64,-197.12,80.64,331.52,-10.41,0.61,3.68,-286.72,-80.64,224.0
1777407837.0676184,86,200,1.23,5.51,12.25,-197.12,80.64,322.56,-11.03,0.61,3.68,-277.76,-62.72,215.04
1777407837.1347272,87,200,1.23,6.13,12.86,-188.16,71.68,322.56,-12.25,0.61,3.06,-277.76,-62.72,215.04
1777407837.1349769,88,200,1.23,7.35,12.86,-170.24,62.72,313.6,-12.25,1.23,2.45,-259.84,-44.8,197.12
1777407837.1437523,89,200,1.23,7.96,13.48,-170.24,62.72,313.6,-14.09,1.23,2.45,-259.84,-44.8,197.12
1777407837.2237206,90,200,1.84,8.58,14.09,-143.36,62.72,304.64,-14.7,1.23,1.84,-250.88,-26.88,188.16
1777407837.2255695,91,200,1.84,9.19,14.09,-143.36,62.72,304.64,-15.31,1.23,1.23,-250.88,-26.88,188.16
1777407837.2258081,92,200,1.84,11.03,14.7,-116.48,53.76,286.72,-15.93,1.23,0.61,-232.96,-8.96,170.24
1777407837.2434998,93,200,2.45,11.64,15.31,-116.48,53.76,277.76,-16.54,1.23,0.61,-206.08,0.0,143.36
1777407837.284764,94,200,1.84,13.48,15.31,-89.6,53.76,277.76,-17.15,1.23,0.0,-206.08,0.0,143.36
1777407837.31078,95,200,2.45,13.48,15.31,-44.8,53.76,259.84,-17.76,1.23,0.0,-188.16,8.96,125.44
1777407837.3181813,96,200,1.23,14.09,14.09,-44.8,53.76,259.84,-17.76,0.61,0.0,-188.16,8.96,89.6
1777407837.3462775,97,200,1.84,14.7,13.48,-8.96,62.72,250.88,-17.76,0.61,0.0,-161.28,17.92,89.6
1777407837.3721988,98,200,0.61,15.93,12.86,-8.96,62.72,250.88,-17.15,0.61,-0.61,-134.4,35.84,62.72
1777407837.4003105,99,200,1.23,15.93,11.64,8.96,62.72,232.96,-16.54,0.0,-0.61,-134.4,35.84,62.72
1777407837.4372022,100,200,1.23,15.31,11.03,35.84,53.76,206.08,-15.93,0.0,-0.61,-107.52,44.8,35.84
1777407837.4426765,101,200,1.23,15.31,9.8,35.84,53.76,206.08,-15.31,0.0,-0.61,-80.64,53.76,8.96
1777407837.5119338,102,200,1.23,12.86,9.8,62.72,44.8,179.2,-14.09,0.0,-1.23,-80.64,53.76,8.96
1777407837.5168939,103,200,1.23,14.7,8.58,62.72,44.8,179.2,-13.48,0.0,-1.23,-62.72,62.72,0.0
1777407837.5179262,104,200,1.23,14.09,7.96,80.64,44.8,152.32,-12.86,0.0,-1.23,-62.72,62.72,0.0
1777407837.5423594,105,200,0.61,14.09,7.35,98.56,35.84,116.48,-12.25,0.0,-1.23,-35.84,71.68,-17.92
1777407837.5774446,106,200,0.61,14.09,6.74,98.56,35.84,116.48,-12.25,0.0,-1.23,-8.96,80.64,-26.88
1777407837.59326,107,200,0.61,13.48,6.13,107.52,26.88,80.64,-11.64,0.0,-1.23,-8.96,80.64,-26.88
1777407837.6190963,108,200,0.61,14.09,5.51,107.52,8.96,44.8,-11.64,0.0,-1.23,0.0,80.64,-44.8
1777407837.6430273,109,200,0.61,13.48,5.51,107.52,8.96,44.8,-11.03,0.0,-1.23,17.92,80.64,-53.76
1777407837.6678083,110,200,1.23,12.86,5.51,116.48,0.0,8.96,-11.03,0.0,-1.84,17.92,80.64,-53.76
1777407837.6934736,111,200,1.23,12.86,5.51,116.48,0.0,8.96,-10.41,0.0,-2.45,44.8,80.64,-62.72
1777407837.7235658,112,200,1.84,12.86,6.13,116.48,-8.96,-26.88,-11.03,0.0,-2.45,44.8,80.64,-71.68
1777407837.7458777,113,200,1.84,13.48,6.74,116.48,-26.88,-62.72,-11.03,0.0,-3.06,62.72,80.64,-71.68
1777407837.7836263,114,200,1.84,14.09,6.74,116.48,-26.88,-62.72,-11.64,0.0,-3.06,80.64,80.64,-80.64
1777407837.8008769,115,200,2.45,14.09,7.35,125.44,-35.84,-89.6,-12.86,0.0,-3.68,80.64,80.64,-80.64
1777407837.8174753,116,200,2.45,14.09,8.58,125.44,-35.84,-89.6,-13.48,0.0,-4.29,107.52,89.6,-89.6
1777407837.8439522,117,200,3.06,16.54,10.41,134.4,-35.84,-125.44,-15.31,0.0,-4.29,107.52,89.6,-89.6
1777407837.872114,118,200,3.68,18.38,12.25,152.32,-35.84,-143.36,-16.54,0.0,-4.29,125.44,89.6,-107.52
1777407837.892488,119,200,3.68,17.76,12.86,152.32,-35.84,-143.36,-17.76,0.0,-4.29,152.32,98.56,-125.44
1777407837.917938,120,200,3.68,17.15,13.48,179.2,-26.88,-170.24,-18.38,0.0,-4.29,152.32,98.56,-125.44
1777407837.9490297,121,200,4.29,17.76,15.31,179.2,-26.88,-170.24,-18.99,0.61,-4.9,170.24,107.52,-152.32
1777407837.986828,122,200,4.9,18.38,16.54,206.08,-17.92,-197.12,-19.6,1.23,-4.9,197.12,125.44,-179.2
1777407838.0032446,123,200,4.29,19.6,17.76,206.08,-17.92,-197.12,-20.21,1.23,-4.9,197.12,125.44,-179.2
1777407838.0242429,124,200,4.29,18.38,18.38,250.88,0.0,-215.04,-20.83,1.23,-4.9,215.04,134.4,-206.08
1777407838.0735419,125,200,4.29,18.99,18.99,286.72,8.96,-241.92,-21.44,1.23,-4.9,215.04,134.4,-206.08
1777407838.0738885,126,200,3.68,20.21,19.6,286.72,8.96,-241.92,-22.05,1.84,-5.51,232.96,152.32,-241.92
1777407838.0990434,127,200,3.68,20.83,19.6,340.48,26.88,-268.8,-22.66,1.84,-5.51,232.96,152.32,-241.92
1777407838.1243267,128,200,3.06,20.83,19.6,340.48,26.88,-268.8,-23.28,1.84,-5.51,250.88,179.2,-286.72
1777407838.1494684,129,200,3.06,22.66,18.99,385.28,35.84,-286.72,-24.5,1.84,-6.13,259.84,206.08,-322.56
1777407838.1741061,130,200,2.45,24.5,19.6,430.08,35.84,-313.6,-24.5,1.84,-6.13,259.84,206.08,-322.56
1777407838.1988924,131,200,3.68,22.66,19.6,430.08,35.84,-313.6,-23.89,1.23,-6.74,277.76,232.96,-358.4
1777407838.2248492,132,200,4.29,21.44,18.99,465.92,35.84,-349.44,-23.28,1.84,-7.96,295.68,259.84,-403.2
1777407838.24954,133,200,5.51,20.83,18.38,465.92,35.84,-349.44,-22.05,1.84,-7.96,295.68,259.84,-403.2
1777407838.2748914,134,200,5.51,20.21,17.15,510.72,26.88,-385.28,-22.05,2.45,-8.58,313.6,277.76,-430.08
1777407838.299783,135,200,5.51,21.44,15.93,564.48,17.92,-412.16,-20.21,3.06,-7.96,313.6,286.72,-456.96
1777407838.3398464,136,200,5.51,21.44,15.31,564.48,17.92,-412.16,-19.6,3.06,-7.96,340.48,286.72,-456.96
1777407838.3887334,137,200,5.51,19.6,14.09,609.28,0.0,-439.04,-17.76,2.45,-8.58,367.36,295.68,-465.92
1777407838.388978,138,200,6.13,18.38,12.86,609.28,0.0,-439.04,-16.54,2.45,-8.58,367.36,295.68,-465.92
1777407838.3987794,139,200,7.35,18.38,12.25,645.12,-17.92,-474.88,-15.31,2.45,-7.96,385.28,286.72,-474.88
1777407838.4384744,140,200,7.96,16.54,11.03,689.92,-44.8,-510.72,-14.09,2.45,-7.35,412.16,277.76,-474.88
1777407838.4485936,141,200,7.96,13.48,9.19,689.92,-44.8,-510.72,-12.86,2.45,-6.13,412.16,277.76,-474.88
1777407838.487231,142,200,7.96,11.03,7.35,734.72,-62.72,-537.6,-9.19,3.06,-4.9,430.08,259.84,-483.84
1777407838.5002375,143,200,8.58,10.41,6.74,734.72,-62.72,-537.6,-6.74,3.68,-3.06,430.08,259.84,-483.84
1777407838.5240993,144,200,10.41,11.03,6.74,779.52,-80.64,-573.44,-3.06,4.9,-1.84,448.0,241.92,-501.76
1777407838.5511556,145,200,12.25,7.96,6.74,824.32,-116.48,-600.32,0.0,5.51,-0.61,456.96,224.0,-510.72
1777407838.5740361,146,200,12.86,5.51,6.74,824.32,-116.48,-600.32,2.45,6.13,0.61,456.96,224.0,-510.72
1777407838.6064444,147,200,15.31,2.45,6.74,842.24,-152.32,-636.16,5.51,6.74,1.23,465.92,224.0,-519.68
1777407838.62449,148,200,18.99,0.0,8.58,842.24,-152.32,-663.04,8.58,8.58,1.84,474.88,232.96,-519.68
1777407838.6493428,149,200,21.44,-0.61,9.8,878.08,-197.12,-663.04,11.64,10.41,1.23,474.88,232.96,-519.68
1777407838.6774364,150,200,23.89,0.0,10.41,904.96,-224.0,-680.96,14.09,11.64,1.23,474.88,250.88,-510.72
1777407838.7035174,151,200,23.89,0.0,10.41,904.96,-224.0,-680.96,15.31,13.48,0.61,474.88,250.88,-510.72
1777407838.7264242,152,200,25.73,0.0,9.8,904.96,-250.88,-689.92,15.93,15.93,0.0,465.92,259.84,-483.84
1777407838.7500992,153,200,27.57,-0.61,10.41,904.96,-250.88,-689.92,15.31,17.15,0.0,465.92,259.84,-483.84
1777407838.7753093,154,200,28.18,-1.84,9.8,869.12,-277.76,-680.96,13.48,18.99,2.45,456.96,286.72,-448.0
1777407838.8087249,155,200,27.57,-2.45,9.8,869.12,-277.76,-680.96,12.86,19.6,5.51,448.0,313.6,-412.16
1777407838.8238702,156,200,30.63,-4.9,13.48,797.44,-295.68,-645.12,14.7,20.21,6.74,448.0,313.6,-412.16
1777407838.8671663,157,200,32.47,-7.35,18.99,743.68,-322.56,-618.24,17.15,18.99,6.74,421.12,358.4,-403.2
1777407838.873578,158,200,31.24,-12.86,21.44,743.68,-322.56,-618.24,19.6,15.93,6.74,376.32,403.2,-385.28
1777407838.9002588,159,200,27.57,-15.93,20.83,752.64,-322.56,-600.32,18.99,11.64,6.74,376.32,403.2,-385.28
1777407838.924583,160,200,20.83,-15.93,18.38,752.64,-268.8,-546.56,15.31,6.74,7.35,313.6,430.08,-340.48
1777407838.9492517,161,200,15.93,-14.7,15.31,752.64,-268.8,-546.56,10.41,2.45,7.96,250.88,430.08,-259.84
1777407838.9741566,162,200,13.48,-15.31,12.25,725.76,-206.08,-456.96,4.9,0.0,7.96,250.88,430.08,-259.84
1777407838.99889,163,200,9.8,-13.48,11.03,725.76,-206.08,-367.36,0.61,-2.45,6.74,206.08,394.24,-179.2
1777407839.0235536,164,200,7.35,-11.03,10.41,654.08,-170.24,-367.36,-1.84,-3.68,7.35,170.24,340.48,-125.44
1777407839.0486422,165,200,5.51,-11.64,11.03,555.52,-161.28,-304.64,-3.68,-3.68,11.64,170.24,340.48,-125.44
1777407839.0750542,166,200,3.68,-11.03,11.03,555.52,-161.28,-304.64,-3.06,-4.29,8.58,143.36,268.8,-89.6
1777407839.1017206,167,200,2.45,-9.8,11.64,403.2,-152.32,-241.92,-1.84,-3.68,8.58,143.36,268.8,-62.72
1777407839.1246293,168,200,3.06,-9.19,13.48,250.88,-143.36,-188.16,0.0,-4.9,9.19,116.48,152.32,-62.72
1777407839.1490853,169,200,2.45,-10.41,13.48,250.88,-143.36,-188.16,1.84,-3.68,10.41,107.52,53.76,-53.76
1777407839.173545,170,200,3.06,-9.8,14.09,116.48,-116.48,-134.4,2.45,-2.45,11.03,107.52,53.76,-53.76
1777407839.2047276,171,200,3.06,-12.25,14.7,116.48,-116.48,-80.64,3.06,-3.06,11.03,89.6,0.0,-44.8
1777407839.244764,172,200,3.06,-14.09,15.93,8.96,-89.6,-80.64,4.9,-4.29,11.03,80.64,-35.84,-35.84
1777407839.2887242,173,200,3.68,-15.93,16.54,-53.76,-53.76,-35.84,6.13,-4.9,11.64,80.64,-35.84,-35.84
1777407839.2970128,174,200,3.68,-16.54,16.54,-53.76,-53.76,-35.84,7.35,-4.9,12.25,71.68,-44.8,-35.84
1777407839.3055177,175,200,3.06,-15.93,15.93,-89.6,0.0,0.0,8.58,-4.9,13.48,71.68,-44.8,-35.84
1777407839.330008,176,200,2.45,-15.93,14.7,-89.6,0.0,0.0,9.8,-4.9,14.09,62.72,-35.84,-35.84
1777407839.3557184,177,200,1.84,-15.31,13.48,-89.6,44.8,26.88,10.41,-4.9,14.7,62.72,-35.84,-26.88
1777407839.385038,178,200,0.61,-15.31,12.86,-89.6,44.8,26.88,10.41,-5.51,15.31,53.76,-17.92,-26.88
1777407839.406324,179,200,0.0,-14.09,11.64,-80.64,80.64,53.76,9.8,-5.51,15.31,44.8,0.0,-17.92
1777407839.4350057,180,200,0.0,-14.7,10.41,-71.68,107.52,62.72,8.58,-5.51,15.93,44.8,0.0,-17.92
1777407839.4543169,181,200,0.0,-13.48,9.19,-71.68,107.52,62.72,7.35,-4.9,15.93,35.84,35.84,-8.96
1777407839.4806433,182,200,-0.61,-12.86,9.19,-80.64,107.52,62.72,5.51,-4.29,15.31,26.88,44.8,0.0
1777407839.505002,183,200,-1.23,-12.86,8.58,-89.6,89.6,62.72,4.29,-4.29,15.31,26.88,44.8,0.0
1777407839.5296478,184,200,-1.23,-12.86,8.58,-89.6,89.6,62.72,3.68,-4.29,14.7,17.92,35.84,0.0
1777407839.554795,185,200,-1.23,-12.25,7.96,-89.6,71.68,53.76,3.68,-4.29,13.48,0.0,8.96,0.0
1777407839.5815043,186,200,-1.84,-11.64,7.35,-89.6,71.68,44.8,3.68,-4.29,12.86,0.0,8.96,0.0
1777407839.6057734,187,200,-2.45,-11.03,6.74,-89.6,53.76,44.8,4.29,-4.29,12.25,0.0,-8.96,0.0
1777407839.6298845,188,200,-3.06,-10.41,6.13,-80.64,35.84,35.84,4.9,-4.9,11.64,0.0,-35.84,0.0
1777407839.6590362,189,200,-3.06,-10.41,5.51,-80.64,35.84,35.84,5.51,-4.9,11.03,0.0,-35.84,0.0
1777407839.6795304,190,200,-3.06,-10.41,4.9,-71.68,26.88,35.84,6.13,-5.51,10.41,-8.96,-44.8,0.0
1777407839.7075984,191,200,-2.45,-10.41,4.9,-71.68,26.88,35.84,6.74,-5.51,9.19,-8.96,-44.8,0.0
1777407839.7345228,192,200,-1.84,-10.41,4.9,-44.8,17.92,26.88,6.74,-5.51,9.19,-8.96,-35.84,0.0
1777407839.7549076,193,200,-1.84,-10.41,4.29,-44.8,17.92,26.88,6.74,-4.9,8.58,-8.96,-35.84,0.0
1777407839.779614,194,200,-1.84,-9.8,4.29,-17.92,8.96,17.92,6.13,-4.29,8.58,-8.96,-17.92,0.0
1777407839.8083324,195,200,-1.84,-9.19,3.68,0.0,8.96,17.92,4.9,-4.29,8.58,-8.96,0.0,0.0
1777407839.8294702,196,200,-2.45,-8.58,3.06,0.0,8.96,17.92,4.29,-3.68,7.96,-8.96,0.0,0.0
1777407839.854775,197,200,-2.45,-7.96,3.06,17.92,0.0,8.96,3.68,-4.29,7.96,-8.96,0.0,0.0
1777407839.8780684,198,200,-2.45,-7.96,3.06,8.96,0.0,8.96,3.06,-4.29,7.35,-8.96,0.0,0.0
1777407839.9143264,199,200,-2.45,-7.96,3.06,8.96,0.0,8.96,3.06,-4.9,6.74,-8.96,0.0,0.0
