time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777465712.6482487,51,200,-2.45,0.0,9.19,-8.96,0.0,0.0,0.0,1.23,9.19,107.52,17.92,17.92
1777465712.6711216,52,200,-1.84,-0.61,9.19,-17.92,0.0,0.0,0.0,1.23,10.41,107.52,17.92,17.92
1777465712.6960664,53,200,-2.45,0.0,9.19,-17.92,0.0,0.0,-0.61,1.23,11.03,98.56,17.92,35.84
1777465712.721206,54,200,-2.45,-0.61,9.19,-8.96,0.0,0.0,-1.23,1.84,12.25,98.56,17.92,35.84
1777465712.7489302,55,200,-2.45,-0.61,9.19,-8.96,0.0,0.0,-1.23,1.84,12.86,98.56,17.92,35.84
1777465712.7732394,56,200,-1.84,-0.61,9.19,0.0,0.0,0.0,-1.23,1.84,11.64,98.56,17.92,35.84
1777465712.7961886,57,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.23,2.45,11.64,89.6,35.84,35.84
1777465712.827109,58,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.23,2.45,11.03,71.68,35.84,35.84
1777465712.852674,59,200,-2.45,0.0,9.19,8.96,0.0,0.0,-1.84,3.06,11.03,71.68,35.84,35.84
1777465712.8714569,60,200,-2.45,0.0,9.8,8.96,0.0,0.0,-1.84,3.06,10.41,53.76,26.88,26.88
1777465712.898741,61,200,-2.45,0.0,9.19,8.96,0.0,0.0,-1.84,3.06,10.41,44.8,26.88,26.88
1777465712.9227486,62,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,10.41,44.8,26.88,26.88
1777465712.9507914,63,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,9.8,35.84,35.84,17.92
1777465712.9708257,64,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,10.41,35.84,44.8,8.96
1777465712.9949718,65,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.06,9.8,35.84,44.8,8.96
1777465713.0197833,66,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.06,9.8,35.84,62.72,0.0
1777465713.042806,67,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,9.8,35.84,71.68,0.0
1777465713.0704145,68,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,9.8,35.84,71.68,0.0
1777465713.0912724,69,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.06,9.19,35.84,71.68,0.0
1777465713.1258085,70,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,9.8,35.84,71.68,-8.96
1777465713.1411362,71,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,9.8,26.88,62.72,-8.96
1777465713.2013319,72,200,-2.45,0.0,9.19,0.0,0.0,0.0,-2.45,3.68,8.58,26.88,53.76,-8.96
1777465713.214485,73,200,-2.45,0.0,9.19,0.0,0.0,0.0,-2.45,3.68,9.19,26.88,53.76,-8.96
1777465713.2196352,74,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.68,9.19,26.88,44.8,-17.92
1777465713.2681522,75,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.84,3.06,8.58,26.88,44.8,-17.92
1777465713.2684321,76,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.23,3.06,8.58,26.88,44.8,-17.92
1777465713.2867725,77,200,-2.45,0.0,9.8,0.0,0.0,0.0,-1.23,3.06,8.58,26.88,53.76,-26.88
1777465713.3294315,78,200,-2.45,0.0,9.19,0.0,0.0,0.0,-1.23,3.06,7.96,26.88,53.76,-26.88
1777465713.3309958,79,200,-1.84,0.0,9.19,-8.96,0.0,0.0,-0.61,3.06,7.96,26.88,53.76,-26.88
1777465713.3585663,80,200,-1.84,0.0,9.19,-8.96,0.0,0.0,0.0,3.06,7.96,26.88,44.8,-26.88
1777465713.3811927,81,200,-1.84,-0.61,9.8,-8.96,0.0,0.0,0.0,3.06,7.96,26.88,44.8,-26.88
1777465713.4077442,82,200,-2.45,0.0,9.8,-17.92,-8.96,0.0,0.0,3.06,7.96,26.88,26.88,-17.92
1777465713.4310274,83,200,-1.84,0.0,9.8,-17.92,-8.96,0.0,0.0,3.06,7.96,26.88,26.88,-8.96
1777465713.4610825,84,200,-2.45,-0.61,9.19,-26.88,-8.96,8.96,0.0,3.06,7.96,17.92,8.96,-8.96
1777465713.4925268,85,200,-2.45,0.0,8.58,-26.88,-8.96,8.96,0.0,2.45,9.19,17.92,17.92,0.0
1777465713.5081882,86,200,-1.84,-1.23,9.19,-44.8,-8.96,17.92,0.0,3.06,8.58,17.92,17.92,0.0
1777465713.5321314,87,200,-1.23,0.0,9.19,-35.84,-17.92,8.96,-0.61,3.68,7.35,26.88,35.84,8.96
1777465713.5641775,88,200,-1.23,0.0,9.8,-35.84,-17.92,8.96,-0.61,3.68,7.96,26.88,53.76,8.96
1777465713.5848703,89,200,-3.68,0.0,9.8,-26.88,-17.92,26.88,-0.61,3.68,8.58,26.88,53.76,8.96
1777465713.606109,90,200,-4.29,-1.23,9.19,0.0,-44.8,80.64,0.0,3.68,7.96,26.88,62.72,17.92
1777465713.631499,91,200,-1.84,-1.23,4.9,0.0,-44.8,80.64,0.0,3.06,7.35,26.88,53.76,17.92
1777465713.6910348,92,200,0.0,-1.84,7.96,17.92,-134.4,134.4,-0.61,3.68,7.96,26.88,53.76,17.92
1777465713.6922085,93,200,0.0,0.0,8.58,17.92,-134.4,134.4,-1.23,3.68,7.96,17.92,26.88,26.88
1777465713.763943,94,200,-1.23,0.0,8.58,0.0,-134.4,161.28,-1.84,3.68,6.74,17.92,26.88,26.88
1777465713.7643313,95,200,-1.84,-1.84,9.8,0.0,0.0,17.92,-1.84,3.68,7.35,8.96,8.96,35.84
1777465713.816983,96,200,-1.23,1.23,10.41,80.64,0.0,17.92,-1.84,3.68,7.96,8.96,8.96,35.84
1777465713.817686,97,200,-1.23,1.23,11.03,98.56,26.88,-26.88,-2.45,4.29,7.35,8.96,8.96,35.84
1777465713.8179345,98,200,-1.84,-0.61,11.64,98.56,26.88,-26.88,-2.45,3.68,7.35,17.92,8.96,26.88
1777465713.8330686,99,200,-2.45,0.0,10.41,35.84,0.0,8.96,-2.45,3.68,7.35,17.92,8.96,26.88
1777465713.8732321,100,200,-2.45,0.0,9.8,-8.96,8.96,8.96,-1.84,4.29,7.35,17.92,8.96,26.88
1777465714.0175931,101,200,-2.45,-0.61,9.8,-8.96,8.96,8.96,-1.84,3.68,7.35,26.88,8.96,17.92
1777465714.0177808,102,200,-1.23,-0.61,9.19,-53.76,0.0,0.0,-1.84,3.68,8.58,26.88,8.96,17.92
1777465714.0179048,103,200,-1.23,0.0,8.58,-53.76,-8.96,0.0,-1.84,3.68,7.96,35.84,8.96,17.92
1777465714.0180378,104,200,-1.23,-0.61,8.58,-62.72,-8.96,0.0,-1.84,4.29,7.35,35.84,17.92,17.92
1777465714.0181944,105,200,-1.84,-1.23,8.58,-44.8,0.0,0.0,-1.23,4.29,9.19,35.84,17.92,17.92
1777465714.0436559,106,200,-1.84,-0.61,8.58,-44.8,0.0,0.0,-1.23,4.29,9.19,35.84,17.92,17.92
1777465714.044516,107,200,-1.84,0.0,8.58,-8.96,0.0,0.0,-1.84,4.29,9.19,35.84,17.92,17.92
1777465714.1045623,108,200,-1.84,-0.61,9.19,-8.96,0.0,0.0,-1.84,4.29,9.19,44.8,17.92,17.92
1777465714.1047769,109,200,-1.84,0.0,9.8,8.96,0.0,0.0,-1.23,4.29,9.19,35.84,26.88,17.92
1777465714.129634,110,200,-1.84,0.0,9.8,26.88,0.0,0.0,-1.23,4.29,9.8,26.88,35.84,17.92
1777465714.1364422,111,200,-1.84,0.0,9.8,17.92,0.0,0.0,-0.61,4.29,9.19,26.88,35.84,17.92
1777465714.1887486,112,200,-1.84,0.0,9.8,17.92,0.0,0.0,-1.23,4.29,9.19,17.92,26.88,17.92
1777465714.1890001,113,200,-1.84,0.0,9.8,0.0,0.0,0.0,-1.23,4.29,9.19,17.92,26.88,17.92
1777465714.215016,114,200,-1.84,0.0,9.19,0.0,0.0,0.0,-1.23,4.29,9.19,8.96,0.0,17.92
1777465714.2466962,115,200,-1.84,-0.61,9.19,-8.96,0.0,0.0,-1.23,4.29,9.8,0.0,-8.96,17.92
1777465714.2591188,116,200,-1.84,-0.61,9.19,-17.92,0.0,0.0,-1.84,4.29,9.8,0.0,-8.96,26.88
1777465714.2850518,117,200,-2.45,0.0,7.96,-8.96,0.0,0.0,-1.84,4.29,9.8,0.0,0.0,26.88
1777465714.30828,118,200,-1.84,-1.23,9.8,-8.96,0.0,0.0,-1.84,4.9,9.19,0.0,0.0,26.88
1777465714.3320532,119,200,-2.45,0.0,10.41,0.0,0.0,0.0,-1.84,4.9,9.19,0.0,0.0,26.88
1777465714.3557224,120,200,0.0,0.0,7.96,0.0,0.0,0.0,-1.84,4.9,9.19,0.0,0.0,26.88
1777465714.3829038,121,200,-1.23,-0.61,11.03,0.0,-8.96,0.0,-1.84,4.9,9.19,-8.96,0.0,26.88
1777465714.4049678,122,200,-1.84,0.0,9.19,-8.96,0.0,8.96,-1.84,4.29,9.19,-8.96,0.0,17.92
1777465714.4311447,123,200,-1.84,0.0,9.19,-8.96,0.0,8.96,-1.84,4.29,9.19,-8.96,0.0,17.92
1777465714.455106,124,200,-1.84,-1.23,9.19,-8.96,0.0,0.0,-1.84,4.29,9.19,-17.92,0.0,8.96
1777465714.4851742,125,200,-2.45,-0.61,9.19,-8.96,0.0,0.0,-1.84,4.29,8.58,-17.92,0.0,8.96
1777465714.5045714,126,200,-2.45,0.0,9.8,-8.96,0.0,0.0,-1.84,4.29,8.58,-17.92,8.96,8.96
1777465714.529078,127,200,-1.84,-0.61,9.8,0.0,0.0,0.0,-1.84,4.29,8.58,-17.92,8.96,0.0
1777465714.5538716,128,200,-1.84,0.0,8.58,0.0,0.0,0.0,-1.84,4.29,8.58,-17.92,8.96,0.0
1777465714.581003,129,200,-1.23,-1.23,10.41,0.0,-8.96,0.0,-1.84,4.29,8.58,-17.92,0.0,0.0
1777465714.6062598,130,200,-1.23,-0.61,9.19,-8.96,-8.96,8.96,-1.23,4.29,8.58,-17.92,0.0,0.0
1777465714.6269686,131,200,-1.84,0.0,9.19,-8.96,-8.96,8.96,-1.23,4.29,7.96,-17.92,0.0,0.0
1777465714.6528163,132,200,-1.84,-0.61,9.19,-17.92,0.0,0.0,-1.23,4.29,7.96,-17.92,0.0,0.0
1777465714.6770208,133,200,-1.84,-0.61,9.19,-17.92,0.0,0.0,-1.23,4.29,7.96,-17.92,0.0,0.0
1777465714.7299345,134,200,-1.84,0.0,9.19,-8.96,-8.96,0.0,-1.23,4.29,8.58,-17.92,0.0,0.0
1777465714.7301414,135,200,-1.84,0.0,9.8,-8.96,-8.96,0.0,-1.23,4.29,8.58,-17.92,-8.96,0.0
1777465714.7841513,136,200,-1.23,-0.61,9.8,-8.96,-8.96,0.0,-1.23,4.29,8.58,-17.92,-8.96,0.0
1777465714.7844393,137,200,-1.84,0.0,9.8,-8.96,-8.96,0.0,-1.23,4.29,8.58,-8.96,-8.96,0.0
1777465714.8138041,138,200,-1.84,-0.61,9.8,-8.96,-8.96,0.0,-1.23,3.68,8.58,-8.96,0.0,0.0
1777465714.8221877,139,200,-2.45,0.0,8.58,-8.96,-8.96,0.0,-1.23,3.68,8.58,-8.96,0.0,0.0
1777465714.872322,140,200,-1.23,-1.23,9.8,-17.92,-8.96,0.0,-1.23,3.68,7.96,-8.96,0.0,0.0
1777465714.8725863,141,200,-1.23,-0.61,9.19,-17.92,-8.96,0.0,-0.61,3.68,7.96,-8.96,0.0,0.0
1777465714.8938644,142,200,-1.84,0.0,8.58,-8.96,-8.96,0.0,-0.61,4.29,8.58,-8.96,0.0,0.0
1777465714.9310987,143,200,-1.84,-1.23,9.8,-8.96,-8.96,0.0,-1.23,3.68,7.96,-8.96,0.0,0.0
1777465714.9419267,144,200,-1.84,0.0,9.19,-8.96,-8.96,0.0,-1.23,3.68,7.96,-8.96,0.0,0.0
1777465714.9659355,145,200,-1.84,-0.61,9.8,0.0,-8.96,8.96,-1.23,3.68,7.96,-8.96,0.0,0.0
1777465714.9967062,146,200,-1.84,-0.61,9.8,0.0,-8.96,8.96,-1.23,3.68,7.96,-8.96,0.0,0.0
1777465715.0164635,147,200,-1.23,-0.61,9.19,-8.96,-8.96,8.96,-1.23,3.68,7.96,-8.96,0.0,0.0
1777465715.039172,148,200,-1.84,-1.23,9.8,-8.96,-8.96,8.96,-1.84,3.68,7.96,-8.96,0.0,8.96
1777465715.0641024,149,200,-1.84,0.0,9.19,-8.96,-8.96,8.96,-1.84,3.68,7.96,-8.96,0.0,8.96
1777465715.1004896,150,200,-1.84,-0.61,9.8,-8.96,-17.92,8.96,-1.23,3.68,7.96,-8.96,-8.96,8.96
1777465715.120046,151,200,-1.23,-0.61,9.8,-8.96,-17.92,8.96,-1.23,3.68,7.96,-8.96,-8.96,8.96
1777465715.14418,152,200,-1.23,-0.61,9.19,-8.96,-17.92,17.92,-1.23,3.68,7.96,-8.96,-8.96,0.0
1777465715.1690648,153,200,-1.23,0.0,8.58,-8.96,-17.92,8.96,-1.23,3.68,7.96,0.0,-8.96,0.0
1777465715.1944537,154,200,-1.23,-1.23,10.41,-8.96,-8.96,8.96,-1.23,3.68,7.96,0.0,-8.96,0.0
1777465715.219611,155,200,-1.23,0.0,9.19,-8.96,0.0,17.92,-1.23,3.68,7.96,0.0,-8.96,0.0
1777465715.2443404,156,200,-1.84,-0.61,9.19,-8.96,0.0,17.92,-1.23,3.68,7.96,0.0,0.0,0.0
1777465715.267898,157,200,-0.61,-1.23,9.8,0.0,0.0,8.96,-1.23,3.68,7.96,0.0,0.0,0.0
1777465715.2923648,158,200,-1.84,0.0,9.19,0.0,-8.96,17.92,-1.23,3.68,7.96,0.0,0.0,0.0
1777465715.316987,159,200,-1.23,-0.61,9.19,0.0,-8.96,17.92,-1.23,3.68,7.96,0.0,8.96,0.0
1777465715.3414803,160,200,-1.23,-1.23,9.19,0.0,-8.96,8.96,-1.23,3.68,8.58,0.0,8.96,0.0
1777465715.3650005,161,200,-1.23,0.0,9.8,0.0,-8.96,0.0,-1.23,3.68,7.96,0.0,17.92,0.0
1777465715.4141626,162,200,-1.23,0.0,9.8,0.0,-8.96,0.0,-1.23,3.06,8.58,0.0,17.92,0.0
1777465715.4155123,163,200,-1.23,-0.61,9.19,0.0,-8.96,0.0,-1.23,3.06,8.58,0.0,17.92,0.0
1777465715.4367967,164,200,-1.84,-0.61,9.8,0.0,-8.96,0.0,-1.23,3.68,8.58,0.0,17.92,0.0
1777465715.47926,165,200,-1.84,-1.23,9.19,-8.96,0.0,8.96,-1.23,3.06,8.58,0.0,17.92,0.0
1777465715.4950023,166,200,-1.84,-0.61,9.19,-8.96,0.0,8.96,-1.23,3.68,8.58,0.0,8.96,0.0
1777465715.5107372,167,200,-1.23,-0.61,9.19,-8.96,0.0,0.0,-1.23,3.68,9.19,0.0,0.0,0.0
1777465715.5683665,168,200,-1.23,-0.61,9.19,-8.96,0.0,0.0,-1.23,3.68,9.19,0.0,0.0,0.0
1777465715.5690067,169,200,-1.84,-0.61,9.19,-8.96,0.0,0.0,-1.23,4.29,9.19,0.0,0.0,8.96
1777465715.5819142,170,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.23,4.29,9.19,0.0,0.0,8.96
1777465715.633415,171,200,-0.61,-0.61,9.19,0.0,0.0,0.0,-1.23,4.29,9.8,0.0,-8.96,0.0
1777465715.634686,172,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.23,4.29,9.19,0.0,-8.96,0.0
1777465715.6550024,173,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-0.61,4.29,9.8,0.0,0.0,0.0
1777465715.6911333,174,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-0.61,3.68,9.19,0.0,0.0,0.0
1777465715.7019541,175,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,9.19,0.0,0.0,0.0
1777465715.7261624,176,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-0.61,3.68,9.19,0.0,0.0,0.0
1777465715.7502303,177,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,8.58,-8.96,0.0,0.0
1777465715.7766669,178,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,8.58,-8.96,0.0,0.0
1777465715.7985687,179,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,8.58,-8.96,0.0,0.0
1777465715.8220568,180,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,7.96,-8.96,8.96,0.0
1777465715.8464875,181,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,8.58,-8.96,8.96,0.0
1777465715.8702245,182,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-0.61,3.68,7.96,-8.96,17.92,0.0
1777465715.895371,183,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,7.96,-8.96,17.92,0.0
1777465715.9192545,184,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.23,3.68,7.96,-8.96,17.92,0.0
1777465715.943887,185,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.23,3.68,7.96,0.0,8.96,8.96
1777465715.9679136,186,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.23,3.68,7.96,0.0,0.0,8.96
1777465715.9920135,187,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.23,3.68,8.58,0.0,0.0,8.96
1777465716.016138,188,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.0490785,189,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.0640886,190,200,-1.23,-0.61,9.19,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,-8.96,8.96
1777465716.0877004,191,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,-8.96,8.96
1777465716.1125128,192,200,-1.84,-0.61,9.19,8.96,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.136253,193,200,-1.23,-0.61,9.8,8.96,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.1598427,194,200,-0.61,-0.61,9.8,8.96,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.1880622,195,200,-1.23,0.0,9.8,8.96,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.2132437,196,200,-1.84,-0.61,9.8,8.96,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.2365215,197,200,-0.61,-0.61,9.8,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,8.96
1777465716.285985,198,200,-1.23,-0.61,9.8,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,0.0
1777465716.2861931,199,200,-1.84,-0.61,9.8,0.0,0.0,0.0,-1.84,3.68,8.58,0.0,0.0,0.0
