time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407791.8208442,63,200,0.61,4.29,-1.23,-170.24,152.32,250.88,-1.84,-3.06,-3.68,-268.8,-62.72,152.32
1777407791.8698738,64,200,1.23,4.9,-0.61,-161.28,152.32,259.84,-2.45,-3.06,-3.68,-268.8,-62.72,152.32
1777407791.889513,65,200,1.23,5.51,-0.61,-161.28,152.32,259.84,-2.45,-3.06,-4.29,-268.8,-53.76,152.32
1777407791.9080176,66,200,1.84,5.51,-0.61,-161.28,143.36,268.8,-3.06,-3.06,-4.29,-268.8,-44.8,161.28
1777407791.9252925,67,200,1.84,6.13,0.0,-152.32,134.4,277.76,-3.06,-3.06,-4.9,-268.8,-44.8,161.28
1777407791.947679,68,200,1.84,6.13,0.0,-152.32,134.4,277.76,-3.68,-3.06,-4.9,-268.8,-35.84,161.28
1777407791.9726346,69,200,2.45,6.74,0.0,-152.32,134.4,277.76,-4.29,-3.06,-5.51,-268.8,-26.88,161.28
1777407792.000815,70,200,2.45,7.35,0.0,-143.36,134.4,286.72,-4.9,-3.06,-6.13,-268.8,-26.88,161.28
1777407792.0237737,71,200,2.45,8.58,0.0,-143.36,134.4,286.72,-5.51,-3.06,-6.13,-259.84,-17.92,170.24
1777407792.0453591,72,200,2.45,8.58,0.0,-134.4,134.4,286.72,-6.13,-3.06,-6.74,-259.84,-17.92,170.24
1777407792.072247,73,200,3.06,9.19,0.0,-134.4,134.4,286.72,-6.74,-3.06,-6.74,-259.84,-8.96,170.24
1777407792.095701,74,200,3.68,10.41,0.0,-134.4,125.44,295.68,-7.35,-3.06,-7.35,-259.84,-8.96,170.24
1777407792.121369,75,200,3.68,11.03,0.61,-125.44,125.44,295.68,-7.35,-2.45,-7.96,-259.84,-8.96,170.24
1777407792.173172,76,200,4.29,11.03,0.61,-125.44,125.44,295.68,-7.96,-2.45,-7.96,-259.84,0.0,170.24
1777407792.174117,77,200,4.9,11.03,1.23,-116.48,125.44,304.64,-7.96,-1.84,-8.58,-250.88,0.0,170.24
1777407792.1985462,78,200,5.51,12.25,1.23,-107.52,116.48,304.64,-8.58,-1.84,-9.19,-250.88,0.0,170.24
1777407792.2231193,79,200,6.13,13.48,1.84,-107.52,116.48,304.64,-8.58,-1.84,-9.19,-250.88,0.0,161.28
1777407792.2549303,80,200,6.13,14.09,1.84,-98.56,116.48,304.64,-9.19,-1.23,-9.19,-250.88,0.0,152.32
1777407792.2769127,81,200,6.13,14.09,2.45,-98.56,116.48,304.64,-9.8,-1.23,-9.8,-241.92,0.0,152.32
1777407792.301881,82,200,6.74,14.7,2.45,-80.64,125.44,304.64,-10.41,-0.61,-10.41,-241.92,8.96,143.36
1777407792.3308005,83,200,6.74,15.93,3.06,-80.64,125.44,304.64,-11.03,-0.61,-10.41,-241.92,8.96,143.36
1777407792.3518355,84,200,7.35,16.54,3.68,-71.68,125.44,295.68,-12.25,0.0,-11.03,-232.96,8.96,134.4
1777407792.376574,85,200,7.96,17.76,4.29,-71.68,125.44,295.68,-12.86,0.0,-11.03,-232.96,8.96,134.4
1777407792.401604,86,200,7.96,18.38,4.29,-62.72,125.44,295.68,-13.48,0.0,-11.64,-224.0,8.96,116.48
1777407792.4268887,87,200,7.96,19.6,5.51,-53.76,125.44,286.72,-14.7,0.0,-12.25,-215.04,17.92,89.6
1777407792.4729376,88,200,8.58,20.83,6.74,-53.76,125.44,286.72,-15.93,0.0,-12.86,-215.04,17.92,89.6
1777407792.4797585,89,200,9.8,23.89,8.58,-35.84,134.4,277.76,-17.76,0.0,-13.48,-206.08,26.88,62.72
1777407792.5024393,90,200,9.8,24.5,9.19,-8.96,134.4,268.8,-18.99,0.0,-14.09,-197.12,35.84,26.88
1777407792.526552,91,200,9.8,26.34,9.19,-8.96,134.4,268.8,-20.21,0.0,-14.09,-197.12,35.84,26.88
1777407792.5518708,92,200,10.41,28.18,10.41,17.92,152.32,250.88,-21.44,0.61,-14.09,-188.16,44.8,-8.96
1777407792.5766585,93,200,10.41,27.57,10.41,17.92,152.32,250.88,-22.05,1.23,-14.7,-188.16,44.8,-8.96
1777407792.606115,94,200,12.25,29.4,11.64,62.72,179.2,224.0,-22.05,1.84,-15.31,-179.2,44.8,-62.72
1777407792.6267116,95,200,12.86,28.79,10.41,98.56,197.12,188.16,-21.44,1.84,-15.31,-170.24,44.8,-116.48
1777407792.6597092,96,200,14.09,28.79,9.8,98.56,197.12,188.16,-20.21,2.45,-15.93,-170.24,44.8,-116.48
1777407792.6917248,97,200,15.31,28.79,8.58,143.36,215.04,143.36,-18.38,2.45,-17.15,-152.32,44.8,-179.2
1777407792.7062113,98,200,15.93,28.79,7.96,143.36,215.04,143.36,-17.76,3.06,-17.76,-152.32,44.8,-241.92
1777407792.72699,99,200,17.76,26.34,6.13,179.2,224.0,89.6,-16.54,3.06,-18.38,-134.4,44.8,-241.92
1777407792.77209,100,200,17.76,25.12,4.9,206.08,232.96,17.92,-15.31,3.06,-18.38,-116.48,44.8,-295.68
1777407792.7777932,101,200,17.15,25.12,3.68,206.08,232.96,17.92,-14.09,3.06,-18.99,-116.48,44.8,-340.48
1777407792.802058,102,200,18.99,24.5,2.45,232.96,241.92,-35.84,-13.48,2.45,-20.21,-89.6,35.84,-340.48
1777407792.8264563,103,200,19.6,23.89,0.61,250.88,232.96,-107.52,-12.25,1.84,-20.21,-62.72,26.88,-385.28
1777407792.8515298,104,200,19.6,24.5,0.0,250.88,232.96,-107.52,-11.64,1.84,-20.83,-62.72,26.88,-385.28
1777407792.884275,105,200,20.83,25.12,0.0,277.76,215.04,-188.16,-11.64,1.23,-21.44,-26.88,8.96,-421.12
1777407792.9086514,106,200,21.44,26.95,-0.61,277.76,215.04,-188.16,-11.64,1.23,-22.05,-26.88,8.96,-448.0
1777407792.932474,107,200,22.05,26.34,-2.45,295.68,197.12,-259.84,-11.64,0.61,-22.66,8.96,0.0,-448.0
1777407792.9518394,108,200,22.05,26.34,-3.68,295.68,197.12,-259.84,-11.03,0.61,-22.66,53.76,0.0,-474.88
1777407792.9762902,109,200,22.05,25.12,-5.51,313.6,161.28,-349.44,-9.19,0.0,-23.28,53.76,0.0,-474.88
1777407793.0010765,110,200,22.66,25.73,-6.74,313.6,161.28,-349.44,-7.96,0.0,-23.28,107.52,0.0,-492.8
1777407793.0299046,111,200,22.66,23.89,-7.96,340.48,134.4,-430.08,-6.13,0.0,-22.05,107.52,0.0,-492.8
1777407793.0752428,112,200,21.44,22.05,-9.8,367.36,89.6,-510.72,-4.29,0.0,-20.83,161.28,0.0,-501.76
1777407793.0796974,113,200,20.83,20.83,-11.03,367.36,89.6,-510.72,-2.45,0.0,-18.99,224.0,0.0,-501.76
1777407793.103908,114,200,20.83,18.38,-11.64,385.28,44.8,-582.4,-0.61,0.61,-17.76,224.0,0.0,-501.76
1777407793.1280215,115,200,20.83,15.93,-12.25,394.24,0.0,-663.04,0.0,1.23,-16.54,268.8,-26.88,-483.84
1777407793.1514437,116,200,20.21,11.03,-12.86,394.24,0.0,-663.04,2.45,1.84,-14.09,313.6,-62.72,-465.92
1777407793.1775458,117,200,19.6,9.19,-13.48,403.2,-53.76,-725.76,5.51,2.45,-10.41,313.6,-62.72,-465.92
1777407793.2011995,118,200,19.6,7.35,-13.48,403.2,-53.76,-725.76,9.19,1.84,-7.96,349.44,-71.68,-465.92
1777407793.2299683,119,200,20.21,5.51,-12.25,421.12,-107.52,-788.48,12.86,1.84,-6.13,349.44,-71.68,-456.96
1777407793.2668488,120,200,20.21,2.45,-11.64,439.04,-170.24,-851.2,17.15,1.23,-4.29,367.36,-71.68,-456.96
1777407793.279719,121,200,21.44,0.0,-11.03,439.04,-170.24,-851.2,18.99,0.61,-4.9,376.32,-62.72,-430.08
1777407793.302713,122,200,22.66,-1.23,-9.8,465.92,-232.96,-913.92,18.99,-0.61,-6.74,376.32,-62.72,-430.08
1777407793.329222,123,200,24.5,-2.45,-8.58,465.92,-232.96,-913.92,17.15,-1.84,-6.74,394.24,-62.72,-385.28
1777407793.3594294,124,200,25.12,-1.84,-8.58,465.92,-295.68,-931.84,14.7,-1.23,-4.9,394.24,-62.72,-385.28
1777407793.3840535,125,200,26.34,0.0,-9.19,430.08,-358.4,-896.0,11.64,0.61,-2.45,421.12,-35.84,-331.52
1777407793.403735,126,200,25.73,1.23,-9.19,430.08,-358.4,-896.0,9.19,3.68,-4.29,439.04,0.0,-268.8
1777407793.4261982,127,200,26.34,0.0,-7.96,403.2,-394.24,-887.04,8.58,5.51,-7.96,439.04,0.0,-268.8
1777407793.4516451,128,200,30.63,-2.45,-4.29,403.2,-394.24,-887.04,8.58,6.13,-10.41,448.0,8.96,-259.84
1777407793.4769554,129,200,30.63,-3.06,-1.23,421.12,-412.16,-878.08,9.19,6.74,-9.8,465.92,35.84,-268.8
1777407793.5077393,130,200,29.4,-3.68,0.0,421.12,-394.24,-806.4,10.41,7.96,-8.58,465.92,35.84,-268.8
1777407793.5324185,131,200,27.57,-3.68,1.84,465.92,-394.24,-806.4,10.41,9.19,-7.96,483.84,116.48,-259.84
1777407793.5583365,132,200,27.57,-3.68,4.9,564.48,-340.48,-707.84,9.19,11.64,-6.74,483.84,116.48,-259.84
1777407793.5826015,133,200,25.73,-6.13,7.96,564.48,-340.48,-707.84,8.58,14.09,-3.68,501.76,179.2,-232.96
1777407793.607792,134,200,24.5,-6.13,12.25,680.96,-286.72,-600.32,7.96,15.93,-1.23,510.72,268.8,-224.0
1777407793.632985,135,200,23.28,-6.13,16.54,680.96,-286.72,-600.32,7.35,17.76,2.45,510.72,268.8,-224.0
1777407793.6657178,136,200,20.83,-4.29,18.99,797.44,-232.96,-465.92,6.13,17.76,6.13,492.8,385.28,-206.08
1777407793.701879,137,200,17.15,-3.06,20.21,869.12,-197.12,-322.56,4.9,16.54,10.41,492.8,385.28,-206.08
1777407793.7219455,138,200,14.7,-1.84,19.6,869.12,-197.12,-322.56,2.45,13.48,11.03,448.0,492.8,-179.2
1777407793.73318,139,200,12.86,-1.84,18.38,842.24,-179.2,-197.12,0.0,11.03,11.03,385.28,537.6,-143.36
1777407793.7605252,140,200,11.03,-4.29,16.54,842.24,-179.2,-197.12,-1.84,7.96,11.03,385.28,537.6,-143.36
1777407793.782948,141,200,9.8,-6.74,13.48,743.68,-179.2,-116.48,-5.51,5.51,12.25,322.56,492.8,-89.6
1777407793.8078136,142,200,9.19,-7.96,11.64,743.68,-179.2,-116.48,-7.35,4.29,13.48,322.56,492.8,-89.6
1777407793.8384798,143,200,8.58,-7.96,12.25,591.36,-197.12,-71.68,-7.96,1.84,14.7,268.8,367.36,-35.84
1777407793.8603299,144,200,7.35,-4.9,13.48,421.12,-224.0,-44.8,-6.13,0.61,15.31,268.8,215.04,0.0
1777407793.8825755,145,200,5.51,0.61,15.31,421.12,-224.0,-44.8,-3.68,0.61,15.93,224.0,215.04,0.0
1777407793.9079175,146,200,3.06,1.84,15.93,250.88,-241.92,-35.84,-3.06,0.61,15.31,179.2,62.72,26.88
1777407793.9328718,147,200,1.23,1.84,17.15,250.88,-241.92,-35.84,-4.9,0.0,15.31,179.2,62.72,53.76
1777407793.9707167,148,200,0.61,0.0,18.99,80.64,-259.84,-53.76,-6.74,-1.23,12.25,134.4,-35.84,53.76
1777407793.9823494,149,200,1.84,-4.9,22.66,-35.84,-259.84,-80.64,-6.74,-3.68,11.64,107.52,-89.6,62.72
1777407794.009456,150,200,1.84,-6.74,23.28,-35.84,-259.84,-80.64,-4.9,-4.29,12.25,107.52,-89.6,62.72
1777407794.0408459,151,200,1.23,-6.74,23.28,-107.52,-224.0,-71.68,-1.84,-4.29,12.25,98.56,-107.52,44.8
1777407794.0572174,152,200,0.0,-5.51,22.66,-107.52,-224.0,-53.76,0.0,-3.68,12.86,98.56,-107.52,26.88
1777407794.082193,153,200,0.0,-6.13,21.44,-107.52,-143.36,-53.76,0.0,-4.29,13.48,89.6,-107.52,26.88
1777407794.1098409,154,200,-1.23,-5.51,20.21,-80.64,-62.72,-26.88,-0.61,-3.68,15.93,89.6,-71.68,17.92
1777407794.1333513,155,200,-1.84,-5.51,18.99,-80.64,-62.72,-26.88,-2.45,-3.06,17.15,89.6,-71.68,17.92
1777407794.1679304,156,200,-2.45,-5.51,17.15,-53.76,0.0,0.0,-3.06,-3.06,17.76,89.6,-26.88,8.96
1777407794.1827111,157,200,-3.06,-6.13,15.93,-53.76,0.0,0.0,-4.29,-3.06,18.38,80.64,0.0,8.96
1777407794.2074738,158,200,-3.68,-7.35,15.93,-53.76,17.92,8.96,-4.29,-3.68,18.38,80.64,0.0,8.96
1777407794.2373264,159,200,-3.06,-7.96,16.54,-53.76,17.92,8.96,-3.68,-4.29,17.76,62.72,0.0,0.0
1777407794.26162,160,200,-3.06,-9.19,16.54,-62.72,8.96,17.92,-2.45,-4.29,17.76,62.72,0.0,0.0
1777407794.282556,161,200,-2.45,-9.8,16.54,-71.68,0.0,26.88,-1.23,-4.29,17.76,53.76,-8.96,0.0
1777407794.3077922,162,200,-3.06,-9.8,15.93,-71.68,0.0,26.88,0.0,-4.29,16.54,35.84,-26.88,0.0
1777407794.3341553,163,200,-2.45,-9.19,15.93,-62.72,0.0,26.88,0.0,-4.29,15.93,35.84,-26.88,0.0
1777407794.357924,164,200,-3.06,-7.96,15.31,-35.84,0.0,26.88,0.0,-4.9,15.31,26.88,-26.88,0.0
1777407794.382521,165,200,-4.29,-7.35,14.7,-35.84,0.0,26.88,0.0,-4.9,15.31,17.92,-8.96,8.96
1777407794.4071875,166,200,-4.29,-6.13,14.09,-8.96,8.96,26.88,-0.61,-4.9,14.7,17.92,-8.96,8.96
1777407794.4328218,167,200,-4.9,-6.13,12.86,8.96,17.92,26.88,-1.23,-4.9,13.48,8.96,0.0,8.96
1777407794.4667904,168,200,-4.9,-5.51,11.64,8.96,17.92,26.88,-1.84,-4.9,12.86,8.96,0.0,0.0
1777407794.4821227,169,200,-5.51,-5.51,10.41,35.84,17.92,17.92,-1.84,-5.51,12.25,8.96,8.96,0.0
1777407794.5128977,170,200,-5.51,-4.9,9.19,35.84,17.92,17.92,-1.84,-6.13,11.64,0.0,8.96,0.0
1777407794.5424132,171,200,-5.51,-4.29,8.58,44.8,17.92,8.96,-0.61,-6.13,11.03,0.0,8.96,0.0
1777407794.569761,172,200,-5.51,-4.29,7.35,44.8,8.96,0.0,0.0,-5.51,9.8,0.0,0.0,0.0
1777407794.5813675,173,200,-4.9,-4.29,7.35,44.8,8.96,0.0,0.0,-5.51,9.8,0.0,0.0,0.0
1777407794.6052387,174,200,-4.9,-4.29,6.74,35.84,0.0,0.0,0.0,-5.51,9.19,0.0,0.0,0.0
1777407794.6293209,175,200,-4.9,-3.68,6.13,35.84,0.0,0.0,0.0,-5.51,8.58,0.0,0.0,0.0
1777407794.653264,176,200,-4.29,-3.68,6.13,17.92,0.0,0.0,0.0,-5.51,7.96,0.0,-8.96,0.0
1777407794.678478,177,200,-4.29,-3.68,6.13,0.0,-8.96,-8.96,0.0,-4.9,7.35,0.0,-8.96,0.0
1777407794.7012517,178,200,-4.29,-4.29,6.13,0.0,-8.96,-8.96,0.0,-4.9,7.35,0.0,-8.96,0.0
1777407794.736317,179,200,-4.29,-3.68,6.13,-8.96,-17.92,-17.92,0.0,-4.9,6.74,0.0,-8.96,0.0
1777407794.773202,180,200,-3.68,-4.29,5.51,-26.88,-17.92,-17.92,0.0,-4.9,6.74,0.0,-17.92,0.0
1777407794.7904117,181,200,-3.68,-4.9,5.51,-26.88,-17.92,-17.92,0.0,-4.9,6.74,0.0,-26.88,0.0
1777407794.8050277,182,200,-3.68,-4.29,5.51,-35.84,-17.92,-26.88,0.0,-4.9,6.13,0.0,-26.88,0.0
1777407794.8322527,183,200,-3.68,-4.29,5.51,-35.84,-17.92,-26.88,0.0,-5.51,6.13,0.0,-35.84,0.0
1777407794.8681839,184,200,-3.68,-4.9,5.51,-35.84,-17.92,-26.88,0.0,-5.51,6.13,0.0,-35.84,-8.96
1777407794.8816743,185,200,-3.68,-5.51,5.51,-35.84,-8.96,-17.92,0.0,-5.51,6.13,0.0,-35.84,-8.96
1777407794.90753,186,200,-3.68,-4.9,5.51,-35.84,-8.96,-17.92,0.0,-5.51,6.13,0.0,-26.88,-8.96
1777407794.9304197,187,200,-4.29,-4.9,4.9,-35.84,0.0,-17.92,0.0,-5.51,6.13,0.0,-26.88,-8.96
1777407794.9577413,188,200,-4.29,-5.51,4.9,-35.84,0.0,-17.92,0.0,-5.51,6.13,0.0,-17.92,-8.96
1777407794.980777,189,200,-4.29,-5.51,4.9,-26.88,0.0,-17.92,0.0,-5.51,6.13,0.0,-8.96,0.0
1777407795.0045273,190,200,-4.29,-5.51,4.9,-26.88,0.0,-8.96,0.0,-5.51,6.13,0.0,-8.96,0.0
1777407795.0335202,191,200,-4.29,-4.9,4.9,-26.88,0.0,-8.96,0.0,-5.51,6.13,0.0,-8.96,0.0
1777407795.0542893,192,200,-4.29,-4.9,4.9,-26.88,0.0,-8.96,0.0,-5.51,6.13,0.0,-8.96,0.0
1777407795.0796926,193,200,-4.29,-5.51,4.29,-26.88,0.0,0.0,0.0,-5.51,6.13,0.0,-8.96,0.0
1777407795.1003454,194,200,-4.29,-5.51,4.29,-26.88,0.0,0.0,0.0,-5.51,6.13,0.0,-8.96,0.0
1777407795.1241374,195,200,-4.29,-5.51,4.29,-26.88,0.0,0.0,0.61,-6.13,6.13,0.0,-8.96,0.0
1777407795.170295,196,200,-4.29,-5.51,4.29,-26.88,0.0,0.0,0.61,-6.13,6.13,0.0,-8.96,0.0
1777407795.1736825,197,200,-4.29,-5.51,4.9,-17.92,0.0,0.0,1.23,-6.13,6.13,0.0,-8.96,-8.96
1777407795.1986017,198,200,-4.29,-5.51,4.9,-17.92,0.0,0.0,1.23,-6.13,6.74,0.0,-8.96,-8.96
1777407795.2286856,199,200,-4.29,-6.13,4.9,-8.96,0.0,0.0,1.23,-6.13,6.74,0.0,-8.96,-8.96
